# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403715350.612179040908813,0.00353,0.00023,0.00020,0.00645,0.00352,0.00080,0.01473
1403715350.662179708480835,0.00576,0.00024,0.00610,0.00561,0.00321,0.00126,0.02218
1403715350.712180376052856,0.00482,0.00020,0.00005,0.00677,0.00000,0.00071,0.01255
1403715350.762179851531982,0.00931,0.00021,0.00004,0.00635,0.00149,0.00114,0.01854
1403715350.812179327011108,0.00526,0.00065,0.00018,0.00852,0.00088,0.00062,0.01612
1403715350.862179279327393,0.00384,0.00021,0.00716,0.00731,0.00049,0.00119,0.02019
1403715350.912179470062256,0.00439,0.00021,0.00005,0.00733,0.00023,0.00060,0.01282
1403715350.962179183959961,0.00430,0.00020,0.00004,0.00704,0.00087,0.00079,0.01325
1403715351.012179613113403,0.00360,0.00022,0.00098,0.00804,0.00000,0.00094,0.01377
1403715351.062180042266846,0.00441,0.00022,0.00004,0.00706,0.00000,0.00070,0.01243
1403715351.112180471420288,0.00443,0.00021,0.00067,0.00702,0.00000,0.00103,0.01336
1403715351.162182092666626,0.00462,0.00023,0.00057,0.00812,0.00000,0.00122,0.01476
1403715351.212181568145752,0.00355,0.00021,0.00031,0.00775,0.00000,0.00117,0.01299
1403715351.262182235717773,0.00418,0.00020,0.00600,0.00810,0.00000,0.00084,0.01932
1403715351.312182903289795,0.00392,0.00018,0.00012,0.00584,0.00017,0.00054,0.01077
1403715351.362183094024658,0.00459,0.00019,0.00027,0.00744,0.00002,0.00106,0.01357
1403715351.412183046340942,0.00407,0.00020,0.00035,0.00609,0.00000,0.00076,0.01147
1403715351.462183237075806,0.00323,0.00020,0.00510,0.00615,0.00268,0.00057,0.01793
1403715351.512183189392090,0.00316,0.00023,0.00043,0.00604,0.00025,0.00065,0.01077
1403715351.562183618545532,0.00371,0.00024,0.00073,0.00701,0.00022,0.00080,0.01271
1403715351.612184047698975,0.00403,0.00022,0.00053,0.00665,0.00005,0.00063,0.01211
1403715351.662181615829468,0.00393,0.00026,0.00101,0.00604,0.00001,0.00058,0.01183
1403715351.712179899215698,0.00342,0.00020,0.00084,0.00596,0.00009,0.00074,0.01125
1403715351.762178421020508,0.00337,0.00020,0.00048,0.00587,0.00000,0.00077,0.01069
1403715351.812177419662476,0.00374,0.00019,0.00303,0.00487,0.00015,0.00049,0.01248
1403715351.862175464630127,0.00436,0.00017,0.00072,0.00449,0.00413,0.00054,0.01442
1403715351.912173271179199,0.00468,0.00019,0.00322,0.00509,0.00658,0.00048,0.02024
1403715351.962172031402588,0.00341,0.00019,0.00021,0.00629,0.00002,0.00063,0.01077
1403715352.012172698974609,0.00470,0.00022,0.00019,0.00688,0.00004,0.00065,0.01269
1403715352.062173843383789,0.00350,0.00023,0.00123,0.00562,0.00183,0.00140,0.01381
1403715352.112176418304443,0.00391,0.00020,0.00020,0.00579,0.00000,0.00064,0.01073
1403715352.162177085876465,0.00777,0.00044,0.00068,0.00866,0.00032,0.00076,0.01864
1403715352.212177991867065,0.00412,0.00024,0.00041,0.00582,0.00092,0.00058,0.01210
1403715352.262180805206299,0.00325,0.00024,0.00673,0.00720,0.00217,0.00058,0.02016
1403715352.312180757522583,0.00374,0.00028,0.00003,0.00678,0.00000,0.00065,0.01148
1403715352.362178325653076,0.00360,0.00019,0.00039,0.00555,0.00021,0.00049,0.01043
1403715352.412177562713623,0.00346,0.00022,0.00180,0.00727,0.00038,0.00079,0.01392
1403715352.462177515029907,0.00534,0.00037,0.00292,0.00558,0.00327,0.00104,0.01853
1403715352.512177228927612,0.00461,0.00023,0.00096,0.00580,0.00290,0.00071,0.01523
1403715352.562178611755371,0.00448,0.00037,0.00935,0.00659,0.00531,0.00123,0.02733
1403715352.612178564071655,0.00513,0.00029,0.00015,0.00769,0.00154,0.00067,0.01547
1403715352.662179470062256,0.00398,0.00027,0.00019,0.00848,0.00028,0.00095,0.01416
1403715352.712180137634277,0.00416,0.00028,0.00049,0.00755,0.00000,0.00069,0.01317
1403715352.762181282043457,0.00393,0.00033,0.00054,0.00796,0.00000,0.00129,0.01404
1403715352.812182664871216,0.00347,0.00031,0.00039,0.00638,0.00026,0.00108,0.01191
1403715352.862182140350342,0.00374,0.00025,0.00571,0.00582,0.00272,0.00120,0.01945
1403715352.912181377410889,0.01080,0.00024,0.00067,0.00692,0.00000,0.00076,0.01940
1403715352.962180376052856,0.00375,0.00024,0.00192,0.00777,0.00000,0.00074,0.01441
1403715353.012178182601929,0.00449,0.00036,0.00210,0.00609,0.00000,0.00066,0.01370
1403715353.062177419662476,0.00372,0.00022,0.00096,0.00709,0.00000,0.00097,0.01296
1403715353.112175703048706,0.00507,0.00039,0.00766,0.00676,0.01055,0.00102,0.03146
1403715353.162175178527832,0.00365,0.00022,0.00783,0.00838,0.00005,0.00120,0.02133
1403715353.212175846099854,0.00362,0.00022,0.00002,0.00807,0.00000,0.00074,0.01267
1403715353.262175798416138,0.00470,0.00021,0.00002,0.00764,0.00000,0.00066,0.01324
1403715353.312175750732422,0.00408,0.00050,0.00006,0.00885,0.00000,0.00078,0.01427
1403715353.362176179885864,0.00372,0.00023,0.00005,0.00738,0.00000,0.00068,0.01206
1403715353.412176370620728,0.00382,0.00024,0.00013,0.00797,0.00031,0.00100,0.01347
1403715353.462176084518433,0.00424,0.00034,0.00588,0.00678,0.00185,0.00051,0.01960
1403715353.512176275253296,0.00462,0.00026,0.00125,0.00762,0.00000,0.00073,0.01448
1403715353.562176704406738,0.00402,0.00020,0.00015,0.00704,0.00000,0.00126,0.01267
1403715353.612176895141602,0.00447,0.00027,0.00021,0.00749,0.00000,0.00064,0.01309
1403715353.662176847457886,0.00382,0.00021,0.00020,0.00718,0.00000,0.00066,0.01207
1403715353.712177038192749,0.01209,0.00025,0.00523,0.00766,0.00507,0.00050,0.03079
1403715353.762176990509033,0.00950,0.00020,0.00648,0.00910,0.00005,0.00099,0.02632
1403715353.812177181243896,0.00376,0.00035,0.00003,0.00869,0.00000,0.00055,0.01337
1403715353.862177371978760,0.00400,0.00020,0.00004,0.00934,0.00000,0.00066,0.01425
1403715353.962177515029907,0.00436,0.00040,0.00003,0.00798,0.00000,0.00059,0.01335
1403715354.012177705764771,0.00359,0.00024,0.00048,0.00839,0.00000,0.00060,0.01329
1403715354.062177181243896,0.00451,0.00033,0.00159,0.00714,0.00023,0.00051,0.01431
1403715354.112176179885864,0.00332,0.00022,0.00493,0.00809,0.00027,0.00057,0.01740
1403715354.162176847457886,0.00311,0.00022,0.01015,0.00773,0.00130,0.00047,0.02299
1403715354.212177515029907,0.00446,0.00035,0.00034,0.00770,0.00000,0.00050,0.01334
1403715354.262177944183350,0.00414,0.00031,0.00003,0.00746,0.00000,0.00075,0.01270
1403715354.312179803848267,0.00322,0.00021,0.00028,0.00787,0.00000,0.00081,0.01240
1403715354.362181186676025,0.00399,0.00030,0.00307,0.00671,0.00294,0.00075,0.01775
1403715354.412181377410889,0.00305,0.00026,0.00792,0.00915,0.00005,0.00064,0.02107
1403715354.462182044982910,0.00339,0.00030,0.00025,0.00846,0.00026,0.00064,0.01330
1403715354.512182235717773,0.00311,0.00020,0.00005,0.00689,0.00000,0.00056,0.01082
1403715354.562182188034058,0.00435,0.00020,0.00002,0.00769,0.00000,0.00051,0.01278
1403715354.612181663513184,0.00374,0.00022,0.00002,0.00695,0.00000,0.00057,0.01152
1403715354.662180900573730,0.00307,0.00025,0.00020,0.00808,0.00051,0.00048,0.01258
1403715354.712179899215698,0.00361,0.00026,0.00421,0.00644,0.00143,0.00040,0.01635
1403715354.762179374694824,0.00433,0.00023,0.00862,0.00719,0.00000,0.00056,0.02091
1403715354.812180519104004,0.00327,0.00022,0.00002,0.00768,0.00000,0.00083,0.01202
1403715354.862180471420288,0.00375,0.00022,0.00023,0.00643,0.00023,0.00048,0.01135
1403715354.912178993225098,0.00386,0.00024,0.00012,0.01007,0.00000,0.00081,0.01511
1403715354.962177038192749,0.00436,0.00025,0.00007,0.00749,0.00275,0.00050,0.01543
1403715355.012176275253296,0.00341,0.00028,0.00753,0.00705,0.00012,0.00111,0.01950
1403715355.062178850173950,0.00430,0.00023,0.00013,0.00706,0.00001,0.00042,0.01215
1403715355.112179756164551,0.00376,0.00026,0.00018,0.00682,0.00031,0.00045,0.01176
1403715355.162179231643677,0.00322,0.00030,0.00004,0.00664,0.00000,0.00051,0.01072
1403715355.212178468704224,0.00477,0.00024,0.00012,0.00635,0.00000,0.00059,0.01207
1403715355.262178897857666,0.00450,0.00022,0.00025,0.00558,0.00031,0.00058,0.01145
1403715355.312179565429688,0.00378,0.00020,0.00036,0.00569,0.00454,0.00046,0.01503
1403715355.362179517745972,0.00387,0.00023,0.00727,0.00799,0.00717,0.00128,0.02782
1403715355.412178516387939,0.00374,0.00023,0.00110,0.00749,0.00000,0.00056,0.01311
1403715355.462178230285645,0.00300,0.00021,0.00014,0.00719,0.00000,0.00060,0.01114
1403715355.512179136276245,0.00299,0.00024,0.00014,0.00669,0.00000,0.00113,0.01119
1403715355.562178134918213,0.00409,0.00020,0.00015,0.00577,0.00000,0.00051,0.01073
1403715355.612176179885864,0.00317,0.00020,0.00471,0.00552,0.00547,0.00048,0.01955
1403715355.662174701690674,0.00487,0.00035,0.00077,0.00581,0.00017,0.00038,0.01235
1403715355.712172985076904,0.00443,0.00020,0.00082,0.00542,0.00005,0.00049,0.01142
1403715355.762171268463135,0.00348,0.00018,0.00034,0.00588,0.00016,0.00049,0.01053
1403715355.812169313430786,0.00420,0.00017,0.00526,0.00532,0.00278,0.00084,0.01857
1403715355.862167835235596,0.00381,0.00020,0.00008,0.00558,0.00022,0.00043,0.01032
1403715355.912167310714722,0.00394,0.00023,0.00011,0.00649,0.00000,0.00065,0.01142
1403715355.962167263031006,0.00380,0.00023,0.00235,0.00654,0.00425,0.00068,0.01785
1403715356.012167215347290,0.00398,0.00023,0.00044,0.00657,0.00000,0.00061,0.01183
1403715356.062167167663574,0.00424,0.00033,0.00014,0.00637,0.00021,0.00047,0.01176
1403715356.112167596817017,0.00446,0.00021,0.00042,0.00734,0.00166,0.00075,0.01483
1403715356.162167549133301,0.00453,0.00021,0.00022,0.00752,0.00024,0.00067,0.01337
1403715356.212167263031006,0.00360,0.00021,0.00333,0.00700,0.00000,0.00053,0.01466
1403715356.262167453765869,0.00388,0.00019,0.00448,0.00736,0.00000,0.00078,0.01669
1403715356.312168598175049,0.00409,0.00021,0.00122,0.00748,0.00006,0.00062,0.01369
1403715356.362169742584229,0.00383,0.00019,0.00011,0.00623,0.00000,0.00118,0.01154
1403715356.412170886993408,0.00413,0.00020,0.00448,0.00565,0.00071,0.00082,0.01599
1403715356.462170124053955,0.00373,0.00021,0.00075,0.00585,0.00024,0.00060,0.01138
1403715356.512170553207397,0.00358,0.00020,0.00009,0.00528,0.00192,0.00053,0.01159
1403715356.562171459197998,0.01196,0.00020,0.00103,0.00645,0.00161,0.00089,0.02215
1403715356.612171411514282,0.00328,0.00018,0.00003,0.00601,0.00000,0.00060,0.01010
1403715356.662172794342041,0.00433,0.00020,0.00003,0.00605,0.00000,0.00060,0.01121
1403715356.712172508239746,0.00317,0.00019,0.00106,0.00690,0.00129,0.00073,0.01334
1403715356.762171506881714,0.00359,0.00025,0.00048,0.00578,0.00000,0.00055,0.01066
1403715356.812171220779419,0.00304,0.00022,0.00033,0.00560,0.00231,0.00049,0.01199
1403715356.862170696258545,0.00330,0.00019,0.00338,0.00605,0.00321,0.00052,0.01667
1403715356.912167310714722,0.00411,0.00023,0.00024,0.00608,0.00086,0.00067,0.01218
1403715356.962165594100952,0.00406,0.00028,0.00503,0.00579,0.00055,0.00047,0.01617
1403715357.012165307998657,0.00373,0.00022,0.00431,0.00477,0.00265,0.00053,0.01621
1403715357.062165975570679,0.00511,0.00024,0.00044,0.00492,0.00045,0.00067,0.01184
1403715357.112166643142700,0.00379,0.00019,0.00031,0.00344,0.00051,0.00039,0.00863
1403715357.162168025970459,0.00361,0.00027,0.00059,0.00409,0.00040,0.00055,0.00951
1403715357.212168216705322,0.00326,0.00021,0.00031,0.00400,0.00023,0.00042,0.00843
1403715357.262169599533081,0.00332,0.00026,0.00054,0.00363,0.00000,0.00055,0.00832
1403715357.312171220779419,0.00611,0.00019,0.00035,0.00302,0.00317,0.00050,0.01334
1403715357.362170457839966,0.00406,0.00018,0.00102,0.00350,0.00001,0.00044,0.00920
1403715357.412171125411987,0.00386,0.00016,0.00005,0.00353,0.00000,0.00043,0.00803
1403715357.462171554565430,0.00347,0.00018,0.00025,0.00362,0.00110,0.00050,0.00911
1403715357.512170076370239,0.00300,0.00016,0.00015,0.00356,0.00502,0.00058,0.01247
1403715357.562169790267944,0.00366,0.00018,0.00033,0.00430,0.00489,0.00071,0.01408
1403715357.612171649932861,0.00348,0.00019,0.00144,0.00553,0.00382,0.00048,0.01495
1403715357.662174224853516,0.00516,0.00029,0.00157,0.00517,0.00507,0.00082,0.01808
1403715357.712175846099854,0.00416,0.00021,0.00043,0.00640,0.00087,0.00043,0.01250
1403715357.762176275253296,0.00461,0.00021,0.00016,0.00637,0.00000,0.00062,0.01197
1403715357.812176704406738,0.00406,0.00020,0.00044,0.00605,0.00000,0.00055,0.01129
1403715357.862177371978760,0.00499,0.00022,0.00169,0.00691,0.00363,0.00085,0.01829
1403715357.912179470062256,0.00486,0.00029,0.00063,0.00711,0.00000,0.00050,0.01339
1403715357.962181091308594,0.00362,0.00027,0.00277,0.00650,0.00147,0.00052,0.01515
1403715358.012181997299194,0.00383,0.00019,0.00034,0.00606,0.00000,0.00058,0.01100
1403715358.062183380126953,0.00389,0.00022,0.00041,0.00626,0.00021,0.00054,0.01153
1403715358.112185239791870,0.00319,0.00017,0.00037,0.00603,0.00080,0.00088,0.01144
1403715358.162186145782471,0.00479,0.00026,0.00031,0.00872,0.00000,0.00052,0.01460
1403715358.212186813354492,0.00401,0.00019,0.00134,0.00708,0.00047,0.00059,0.01369
1403715358.262187242507935,0.00366,0.00023,0.00356,0.00574,0.00450,0.00071,0.01840
1403715358.312187433242798,0.00321,0.00017,0.00016,0.00677,0.00023,0.00048,0.01103
1403715358.362186908721924,0.00364,0.00020,0.00011,0.00619,0.00000,0.00053,0.01067
1403715358.412186622619629,0.00355,0.00037,0.00429,0.00638,0.00373,0.00044,0.01876
1403715358.462186098098755,0.00427,0.00020,0.00148,0.00682,0.00000,0.00048,0.01326
1403715358.512185811996460,0.00367,0.00021,0.00028,0.00669,0.00000,0.00055,0.01141
1403715358.562185525894165,0.00418,0.00047,0.00058,0.00639,0.00005,0.00055,0.01223
1403715358.612185001373291,0.00341,0.00018,0.00021,0.00712,0.00000,0.00062,0.01153
1403715358.662182092666626,0.00414,0.00021,0.00035,0.00536,0.00019,0.00052,0.01078
1403715358.712179899215698,0.00507,0.00020,0.00060,0.00406,0.00073,0.00042,0.01108
1403715358.762180089950562,0.00447,0.00018,0.00180,0.00421,0.00684,0.00059,0.01811
1403715358.812176942825317,0.00458,0.00022,0.00159,0.00423,0.00102,0.00060,0.01225
1403715358.862176656723022,0.00423,0.00021,0.00047,0.00394,0.00217,0.00046,0.01149
1403715358.912175893783569,0.00397,0.00020,0.00046,0.00460,0.00000,0.00081,0.01004
1403715358.962174177169800,0.00398,0.00020,0.00035,0.00371,0.00000,0.00072,0.00897
1403715359.012171983718872,0.00389,0.00019,0.00022,0.00362,0.00302,0.00042,0.01138
1403715359.062171697616577,0.00398,0.00020,0.00033,0.00527,0.00000,0.00062,0.01040
1403715359.112170457839966,0.00367,0.00017,0.00082,0.00413,0.00359,0.00083,0.01322
1403715359.162170648574829,0.00353,0.00020,0.00053,0.00488,0.00000,0.00057,0.00971
1403715359.212170362472534,0.00433,0.00020,0.00197,0.00500,0.00000,0.00061,0.01211
1403715359.262170553207397,0.00395,0.00029,0.00046,0.00414,0.00222,0.00055,0.01161
1403715359.312170028686523,0.00441,0.00024,0.00070,0.00441,0.00368,0.00051,0.01396
1403715359.362169742584229,0.00400,0.00021,0.00041,0.00531,0.00610,0.00051,0.01653
1403715359.412169456481934,0.00337,0.00020,0.00166,0.00657,0.00024,0.00089,0.01293
1403715359.462169170379639,0.00337,0.00021,0.00324,0.00665,0.00185,0.00046,0.01578
1403715359.512167692184448,0.00338,0.00023,0.00083,0.00761,0.00000,0.00060,0.01264
1403715359.562166690826416,0.00897,0.00025,0.00310,0.00698,0.00000,0.00078,0.02008
1403715359.612166166305542,0.00352,0.00028,0.00151,0.00694,0.00000,0.00072,0.01298
1403715359.662164926528931,0.00295,0.00024,0.00158,0.00906,0.00023,0.00055,0.01461
1403715359.712164640426636,0.00392,0.00022,0.00062,0.00596,0.00014,0.00058,0.01143
1403715359.762164831161499,0.00389,0.00018,0.00147,0.00596,0.00387,0.00051,0.01588
1403715359.812164068222046,0.00474,0.00021,0.00004,0.00652,0.00000,0.00076,0.01227
1403715359.862164974212646,0.00427,0.00021,0.00006,0.00636,0.00369,0.00057,0.01516
1403715359.912165880203247,0.00365,0.00025,0.00099,0.00755,0.00042,0.00090,0.01377
1403715359.962166786193848,0.00422,0.00021,0.00274,0.00667,0.00022,0.00062,0.01468
1403715360.012166023254395,0.00420,0.00020,0.00099,0.00650,0.00027,0.00054,0.01270
1403715360.062165737152100,0.00388,0.00019,0.00074,0.00536,0.00371,0.00063,0.01452
1403715360.112165212631226,0.00377,0.00022,0.00070,0.00884,0.00022,0.00053,0.01429
1403715360.162164449691772,0.00358,0.00019,0.00011,0.00611,0.00300,0.00061,0.01360
1403715360.212163686752319,0.00471,0.00020,0.00015,0.00694,0.00027,0.00057,0.01284
1403715360.262163639068604,0.00358,0.00031,0.00094,0.00808,0.00222,0.00105,0.01618
1403715360.312163114547729,0.00476,0.00032,0.00027,0.00719,0.00119,0.00050,0.01423
1403715360.362162113189697,0.00401,0.00028,0.00130,0.00791,0.00219,0.00047,0.01617
1403715360.412160396575928,0.00407,0.00022,0.00181,0.00727,0.00000,0.00059,0.01396
1403715360.462159633636475,0.00391,0.00025,0.00015,0.00683,0.00182,0.00057,0.01353
1403715360.512157201766968,0.00377,0.00021,0.00176,0.00690,0.00073,0.00059,0.01396
1403715360.562156200408936,0.00381,0.00035,0.00177,0.00834,0.00000,0.00055,0.01482
1403715360.612154006958008,0.00954,0.00022,0.00399,0.00649,0.00031,0.00062,0.02117
1403715360.662151336669922,0.00495,0.00020,0.00102,0.00580,0.00180,0.00053,0.01431
1403715360.712150335311890,0.00389,0.00024,0.00151,0.00571,0.00138,0.00049,0.01324
1403715360.762150049209595,0.00749,0.00020,0.00045,0.00486,0.00046,0.00057,0.01403
1403715360.812150001525879,0.00290,0.00019,0.00069,0.00435,0.00059,0.00050,0.00921
1403715360.862149953842163,0.00407,0.00020,0.00059,0.00462,0.00163,0.00058,0.01169
1403715360.912150144577026,0.00437,0.00020,0.00114,0.00508,0.00000,0.00051,0.01128
1403715360.962149858474731,0.00319,0.00021,0.00041,0.00635,0.00049,0.00075,0.01140
1403715361.012149095535278,0.00411,0.00021,0.00146,0.00443,0.00133,0.00046,0.01200
1403715361.062149286270142,0.00318,0.00017,0.00020,0.00560,0.00038,0.00055,0.01008
1403715361.112149000167847,0.00342,0.00019,0.00011,0.00566,0.00058,0.00078,0.01074
1403715361.162148952484131,0.00330,0.00022,0.00002,0.00610,0.00384,0.00045,0.01393
1403715361.212149143218994,0.00392,0.00026,0.00046,0.00615,0.00062,0.00046,0.01189
1403715361.262149095535278,0.00312,0.00026,0.00036,0.00608,0.00001,0.00071,0.01053
1403715361.312150239944458,0.00368,0.00025,0.00252,0.00448,0.00686,0.00075,0.01855
1403715361.362150430679321,0.00414,0.00020,0.00092,0.00521,0.00155,0.00038,0.01240
1403715361.412150859832764,0.00398,0.00018,0.00071,0.00420,0.00023,0.00051,0.00981
1403715361.462152242660522,0.00393,0.00018,0.00115,0.00409,0.00585,0.00050,0.01570
1403715361.512152910232544,0.00360,0.00020,0.00018,0.00562,0.00030,0.00050,0.01040
1403715361.562153339385986,0.00462,0.00021,0.00010,0.00507,0.00000,0.00056,0.01056
1403715361.612153291702271,0.00353,0.00023,0.00021,0.00533,0.00024,0.00056,0.01011
1403715361.662153482437134,0.00543,0.00031,0.00060,0.00447,0.00000,0.00058,0.01139
1403715361.712153911590576,0.00358,0.00019,0.00028,0.00498,0.00015,0.00051,0.00968
1403715361.762154340744019,0.00339,0.00025,0.00021,0.00497,0.00126,0.00056,0.01064
1403715361.812155485153198,0.00469,0.00021,0.00002,0.00487,0.00058,0.00051,0.01089
1403715361.862154960632324,0.00305,0.00018,0.00120,0.00499,0.01009,0.00058,0.02009
1403715361.912155151367188,0.00420,0.00024,0.00018,0.00690,0.00138,0.00064,0.01354
1403715361.962154388427734,0.00375,0.00026,0.00617,0.00580,0.00236,0.00051,0.01886
1403715362.012152433395386,0.00864,0.00020,0.00408,0.00601,0.00265,0.00072,0.02229
1403715362.062151193618774,0.00417,0.00025,0.00021,0.00699,0.00065,0.00048,0.01274
1403715362.112151145935059,0.00343,0.00019,0.00280,0.00718,0.00172,0.00063,0.01595
1403715362.162151098251343,0.00392,0.00030,0.00074,0.00654,0.00001,0.00046,0.01197
1403715362.212151050567627,0.00358,0.00023,0.00093,0.00650,0.00007,0.00095,0.01226
1403715362.262151002883911,0.00433,0.00019,0.00010,0.00537,0.00000,0.00051,0.01051
1403715362.312151193618774,0.00429,0.00031,0.00035,0.00574,0.00041,0.00067,0.01178
1403715362.362151145935059,0.00357,0.00026,0.00007,0.00673,0.00000,0.00056,0.01119
1403715362.412151098251343,0.00364,0.00019,0.00026,0.00590,0.00083,0.00093,0.01175
1403715362.462151050567627,0.00437,0.00023,0.00049,0.00494,0.00114,0.00053,0.01171
1403715362.512149810791016,0.00362,0.00020,0.00423,0.00499,0.00733,0.00063,0.02100
1403715362.562149286270142,0.00486,0.00022,0.00479,0.00618,0.00270,0.00050,0.01925
1403715362.612147808074951,0.00353,0.00029,0.00291,0.00632,0.00017,0.00048,0.01370
1403715362.662147521972656,0.00463,0.00021,0.00022,0.00690,0.00049,0.00071,0.01317
1403715362.712147474288940,0.00358,0.00026,0.00011,0.00610,0.00021,0.00054,0.01080
1403715362.762147426605225,0.00387,0.00020,0.00022,0.00649,0.00001,0.00049,0.01128
1403715362.812149286270142,0.00366,0.00019,0.00058,0.00528,0.00061,0.00053,0.01086
1403715362.862151384353638,0.00429,0.00024,0.00011,0.00604,0.00015,0.00052,0.01136
1403715362.912153482437134,0.00314,0.00018,0.00037,0.00550,0.00000,0.00050,0.00969
1403715362.962153673171997,0.00281,0.00019,0.00011,0.00470,0.00014,0.00048,0.00842
1403715363.012148857116699,0.00267,0.00017,0.00638,0.00485,0.00520,0.00044,0.01971
1403715363.062149763107300,0.00348,0.00025,0.00004,0.00639,0.00000,0.00055,0.01071
1403715363.112151145935059,0.00318,0.00020,0.00367,0.00615,0.00023,0.00053,0.01397
1403715363.162153244018555,0.00377,0.00031,0.00373,0.00628,0.00288,0.00049,0.01747
1403715363.212153911590576,0.00451,0.00035,0.00336,0.00636,0.00000,0.00050,0.01508
1403715363.262154579162598,0.00292,0.00020,0.00014,0.00592,0.00062,0.00058,0.01038
1403715363.312155008316040,0.00460,0.00021,0.00005,0.00644,0.00000,0.00068,0.01198
1403715363.362154960632324,0.00363,0.00023,0.00088,0.00649,0.00001,0.00052,0.01176
1403715363.412154436111450,0.00441,0.00019,0.00502,0.00574,0.00282,0.00043,0.01861
1403715363.462154865264893,0.00408,0.00019,0.00031,0.00517,0.00000,0.00047,0.01022
1403715363.512155055999756,0.00296,0.00017,0.00016,0.00411,0.00018,0.00053,0.00811
1403715363.562156438827515,0.00324,0.00017,0.00031,0.00415,0.00018,0.00060,0.00865
1403715363.612155199050903,0.00323,0.00026,0.00091,0.00390,0.01032,0.00064,0.01926
1403715363.662153959274292,0.00322,0.00020,0.00021,0.00554,0.00018,0.00043,0.00978
1403715363.712152957916260,0.00406,0.00025,0.00291,0.00465,0.00308,0.00051,0.01547
1403715363.762152433395386,0.00490,0.00020,0.00123,0.00491,0.00368,0.00047,0.01540
1403715363.812152147293091,0.00351,0.00019,0.00143,0.00579,0.00135,0.00059,0.01286
1403715363.862152576446533,0.00481,0.00021,0.00103,0.00371,0.00023,0.00043,0.01042
1403715363.912150859832764,0.00330,0.00017,0.00157,0.00444,0.00017,0.00056,0.01022
1403715363.962150573730469,0.00365,0.00017,0.00147,0.00246,0.00011,0.00043,0.00830
1403715364.012150526046753,0.00288,0.00018,0.00184,0.00329,0.01447,0.00076,0.02342
1403715364.062150001525879,0.00368,0.00021,0.00038,0.00411,0.00000,0.00060,0.00898
1403715364.112149715423584,0.00449,0.00034,0.00044,0.00392,0.00023,0.00048,0.00991
1403715364.162149190902710,0.00468,0.00019,0.00071,0.00410,0.00000,0.00094,0.01062
1403715364.212148189544678,0.00543,0.00036,0.00027,0.00391,0.00232,0.00068,0.01296
1403715364.262147426605225,0.00424,0.00017,0.00029,0.00391,0.00014,0.00073,0.00948
1403715364.312145709991455,0.00407,0.00017,0.00007,0.00412,0.00042,0.00056,0.00941
1403715364.362144708633423,0.00359,0.00029,0.00055,0.00581,0.00131,0.00079,0.01236
1403715364.412144899368286,0.00436,0.00020,0.00322,0.00450,0.01076,0.00064,0.02368
1403715364.462145328521729,0.00476,0.00020,0.00056,0.00644,0.00000,0.00064,0.01261
1403715364.512148141860962,0.00322,0.00022,0.00817,0.00629,0.00121,0.00052,0.01963
1403715364.562150716781616,0.00396,0.00020,0.00011,0.00703,0.00000,0.00083,0.01214
1403715364.612149715423584,0.00325,0.00025,0.00150,0.00674,0.00002,0.00100,0.01276
1403715364.662149906158447,0.00389,0.00025,0.00014,0.00661,0.00000,0.00060,0.01149
1403715364.712149143218994,0.00338,0.00021,0.00083,0.00617,0.00000,0.00069,0.01127
1403715364.762149572372437,0.00423,0.00030,0.00002,0.00570,0.00000,0.00059,0.01084
1403715364.812150001525879,0.00442,0.00031,0.00183,0.00606,0.00023,0.00054,0.01339
1403715364.862148284912109,0.00373,0.00022,0.00788,0.00510,0.00368,0.00051,0.02111
1403715364.912147998809814,0.00488,0.00025,0.00031,0.00502,0.00023,0.00051,0.01120
1403715364.962148666381836,0.00441,0.00021,0.00036,0.00524,0.00001,0.00180,0.01204
1403715365.012148618698120,0.00486,0.00023,0.00011,0.00407,0.00342,0.00051,0.01321
1403715365.062149047851562,0.00451,0.00025,0.00026,0.00514,0.00000,0.00062,0.01078
1403715365.112150430679321,0.00463,0.00026,0.00453,0.00383,0.00991,0.00117,0.02433
1403715365.162150621414185,0.00367,0.00023,0.00040,0.00576,0.00000,0.00062,0.01068
1403715365.212151288986206,0.00387,0.00028,0.00034,0.00528,0.00081,0.00056,0.01116
1403715365.262151956558228,0.00347,0.00022,0.00005,0.00540,0.00000,0.00072,0.00986
1403715365.312153100967407,0.00383,0.00018,0.00060,0.00541,0.00000,0.00051,0.01054
1403715365.362154722213745,0.00403,0.00020,0.00047,0.00578,0.00000,0.00064,0.01111
1403715365.412155389785767,0.00374,0.00019,0.00006,0.00531,0.00023,0.00065,0.01017
1403715365.462155342102051,0.00390,0.00028,0.00570,0.00532,0.00406,0.00081,0.02007
1403715365.512154579162598,0.00398,0.00022,0.00023,0.00739,0.00004,0.00069,0.01254
1403715365.562154769897461,0.00353,0.00023,0.00059,0.00605,0.00069,0.00059,0.01169
1403715365.612153768539429,0.00314,0.00024,0.00049,0.00570,0.00003,0.00055,0.01016
1403715365.662153482437134,0.00372,0.00021,0.00410,0.00587,0.00399,0.00071,0.01860
1403715365.712152242660522,0.00432,0.00025,0.00436,0.00513,0.00129,0.00058,0.01592
1403715365.762151479721069,0.00377,0.00020,0.00020,0.00608,0.00000,0.00102,0.01127
