# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1520530357.001163005828857,0.00288,0.00015,0.00141,0.00383,0.00287,0.00072,0.01186
1520530357.051164388656616,0.00308,0.00013,0.00041,0.00331,0.00224,0.00066,0.00983
1520530357.101166725158691,0.00371,0.00018,0.00022,0.00364,0.00922,0.00048,0.01746
1520530357.151167392730713,0.00293,0.00016,0.00308,0.00522,0.00809,0.00056,0.02003
1520530357.201169490814209,0.00375,0.00025,0.00398,0.00663,0.00187,0.00050,0.01699
1520530357.351174831390381,0.00912,0.00028,0.00510,0.00313,0.00230,0.00050,0.02043
1520530357.451670646667480,0.00634,0.00023,0.00074,0.00287,0.00000,0.00055,0.01073
1520530357.501671314239502,0.00624,0.00017,0.00066,0.00135,0.00000,0.00054,0.00896
1520530357.601673841476440,0.00619,0.00018,0.00058,0.00145,0.00000,0.00085,0.00925
1520530357.651672124862671,0.00460,0.00012,0.00039,0.00162,0.00093,0.00071,0.00837
1520530357.701671600341797,0.00453,0.00022,0.00044,0.00297,0.00192,0.00060,0.01069
1520530357.751672267913818,0.00362,0.00017,0.00013,0.00169,0.00012,0.00062,0.00636
1520530357.801673412322998,0.00333,0.00014,0.00051,0.00119,0.00000,0.00047,0.00563
1520530357.851587772369385,0.00329,0.00012,0.00037,0.00095,0.00089,0.00050,0.00611
1520530357.901561737060547,0.00332,0.00011,0.00035,0.00111,0.00000,0.00056,0.00546
1520530357.951562643051147,0.00522,0.00012,0.00019,0.00119,0.00462,0.00054,0.01189
1520530358.001564025878906,0.00343,0.00014,0.00101,0.00147,0.00195,0.00053,0.00854
1520530358.051564931869507,0.00348,0.00012,0.00033,0.00171,0.00688,0.00053,0.01305
1520530358.101567029953003,0.00363,0.00015,0.00242,0.00326,0.00567,0.00075,0.01589
1520530358.151569128036499,0.00542,0.00014,0.00018,0.00321,0.00000,0.00046,0.00941
1520530358.201569795608521,0.00878,0.00014,0.00262,0.00412,0.00521,0.00057,0.02144
1520530358.401630878448486,0.00742,0.00031,0.00484,0.00288,0.00130,0.00054,0.01729
1520530358.501633882522583,0.00501,0.00019,0.00072,0.00277,0.00015,0.00047,0.00932
1520530358.551635980606079,0.00384,0.00013,0.00031,0.00247,0.00013,0.00045,0.00732
1520530358.601638317108154,0.00293,0.00014,0.00026,0.00315,0.00310,0.00055,0.01013
1520530358.701802968978882,0.00652,0.00022,0.00170,0.00306,0.00000,0.00046,0.01197
1520530358.751804113388062,0.00376,0.00021,0.00091,0.00512,0.00000,0.00059,0.01059
1520530358.801806449890137,0.00403,0.00013,0.00100,0.00277,0.00000,0.00048,0.00841
1520530358.901809692382812,0.00327,0.00023,0.00147,0.00281,0.00000,0.00065,0.00844
1520530358.951811790466309,0.00487,0.00019,0.00097,0.00276,0.00098,0.00063,0.01040
1520530359.001814126968384,0.00340,0.00014,0.00017,0.00257,0.00000,0.00048,0.00675
1520530359.051809549331665,0.00385,0.00013,0.00058,0.00261,0.00003,0.00056,0.00776
1520530359.101814508438110,0.00402,0.00013,0.00120,0.00225,0.00000,0.00058,0.00817
1520530359.151811838150024,0.00337,0.00012,0.00271,0.00226,0.00505,0.00053,0.01405
1520530359.201812982559204,0.00385,0.00018,0.00154,0.00288,0.00211,0.00049,0.01105
1520530359.251815080642700,0.00360,0.00013,0.00050,0.00271,0.00203,0.00052,0.00948
1520530359.301816463470459,0.00306,0.00014,0.00122,0.00467,0.00184,0.00047,0.01140
1520530359.351818799972534,0.00334,0.00014,0.00158,0.00316,0.00392,0.00050,0.01263
1520530359.401820659637451,0.00384,0.00013,0.00034,0.00360,0.00227,0.00051,0.01069
1520530359.451922655105591,0.00449,0.00016,0.00013,0.00373,0.00233,0.00057,0.01141
1520530359.501873731613159,0.00354,0.00017,0.00054,0.00346,0.00268,0.00058,0.01098
1520530359.551874399185181,0.00439,0.00021,0.00041,0.00375,0.00016,0.00053,0.00945
1520530359.651877880096436,0.00449,0.00021,0.00205,0.00302,0.00003,0.00051,0.01031
1520530359.701880693435669,0.00438,0.00013,0.00127,0.00300,0.00127,0.00049,0.01055
1520530359.751883745193481,0.00324,0.00013,0.00081,0.00279,0.00000,0.00057,0.00754
1520530359.801885604858398,0.00360,0.00014,0.00047,0.00298,0.00014,0.00114,0.00848
1520530359.851887941360474,0.00374,0.00014,0.00059,0.00309,0.00000,0.00085,0.00842
1520530359.901833057403564,0.00341,0.00012,0.00056,0.00211,0.00084,0.00055,0.00759
1520530359.951835632324219,0.00465,0.00013,0.00135,0.00189,0.00176,0.00056,0.01033
1520530360.001837491989136,0.00566,0.00013,0.00055,0.00239,0.00382,0.00058,0.01314
1520530360.051839828491211,0.00362,0.00012,0.00063,0.00276,0.00117,0.00055,0.00885
1520530360.101840972900391,0.00323,0.00013,0.00158,0.00267,0.00034,0.00067,0.00862
1520530360.151843070983887,0.00345,0.00013,0.00077,0.00244,0.00442,0.00058,0.01180
1520530360.201845645904541,0.00348,0.00017,0.00053,0.00283,0.00000,0.00060,0.00761
1520530360.251846551895142,0.00416,0.00013,0.00045,0.00222,0.00251,0.00056,0.01003
1520530360.301324844360352,0.00337,0.00013,0.00141,0.00277,0.00394,0.00057,0.01219
1520530360.351325511932373,0.00471,0.00018,0.00082,0.00300,0.00000,0.00051,0.00922
1520530360.401326894760132,0.00395,0.00015,0.00061,0.00291,0.00000,0.00055,0.00816
1520530360.451328754425049,0.00435,0.00013,0.00096,0.00263,0.00000,0.00061,0.00867
1520530360.501330137252808,0.00386,0.00020,0.00116,0.00236,0.00000,0.00063,0.00822
1520530360.551330566406250,0.00548,0.00017,0.00078,0.00211,0.00132,0.00081,0.01067
1520530360.601332187652588,0.00751,0.00012,0.00146,0.00368,0.00547,0.00067,0.01892
1520530360.651331663131714,0.00471,0.00013,0.00140,0.00206,0.00092,0.00053,0.00975
1520530360.700981855392456,0.00786,0.00018,0.00334,0.00348,0.00106,0.00084,0.01676
1520530361.000989437103271,0.01787,0.00046,0.00356,0.00035,0.00084,0.00060,0.02369
1520530361.051065683364868,0.02074,0.00011,0.00016,0.00037,0.00086,0.00045,0.02270
1520530361.201049089431763,0.01223,0.00022,0.00073,0.00049,0.00000,0.00061,0.01428
1520530361.251050472259521,0.00766,0.00011,0.00033,0.00049,0.00000,0.00056,0.00915
1520530361.401055097579956,0.01841,0.00024,0.00093,0.00029,0.00000,0.00069,0.02057
1520530361.451057195663452,0.01365,0.00011,0.00015,0.00031,0.00000,0.00052,0.01474
1520530361.551693677902222,0.01542,0.00017,0.00068,0.00024,0.00000,0.00044,0.01695
1520530361.601694107055664,0.00471,0.00010,0.00031,0.00023,0.00009,0.00052,0.00595
1520530361.751699447631836,0.01593,0.00023,0.00195,0.00015,0.00000,0.00055,0.01881
1520530361.801701307296753,0.00490,0.00010,0.00075,0.00006,0.00069,0.00046,0.00696
1520530361.851702213287354,0.00510,0.00010,0.00063,0.00009,0.00012,0.00044,0.00648
1520530361.901940345764160,0.00426,0.00010,0.00079,0.00009,0.00000,0.00045,0.00570
1520530361.951942920684814,0.00370,0.00010,0.00031,0.00008,0.00251,0.00053,0.00722
1520530362.001942634582520,0.00363,0.00011,0.00169,0.00020,0.00000,0.00051,0.00614
1520530362.051945209503174,0.00368,0.00010,0.00037,0.00020,0.00330,0.00046,0.00810
1520530362.101946115493774,0.00323,0.00011,0.00054,0.00033,0.00000,0.00045,0.00466
1520530362.151947736740112,0.00321,0.00015,0.00030,0.00038,0.00127,0.00051,0.00583
1520530362.201949834823608,0.00328,0.00011,0.00033,0.00049,0.00191,0.00067,0.00680
1520530362.251950263977051,0.00312,0.00011,0.00077,0.00064,0.00360,0.00050,0.00875
1520530362.301951169967651,0.00333,0.00012,0.00013,0.00127,0.00339,0.00051,0.00875
1520530362.351622819900513,0.00327,0.00015,0.00115,0.00215,0.00754,0.00051,0.01476
1520530362.401623964309692,0.00403,0.00014,0.00077,0.00275,0.00096,0.00043,0.00908
1520530362.451622962951660,0.00321,0.00014,0.00220,0.00274,0.00489,0.00058,0.01377
1520530362.501623392105103,0.00321,0.00018,0.00026,0.00329,0.00135,0.00055,0.00884
1520530362.551623344421387,0.00311,0.00014,0.00028,0.00327,0.00838,0.00043,0.01561
1520530362.601623773574829,0.00656,0.00016,0.00064,0.00390,0.00301,0.00046,0.01473
1520530362.651719093322754,0.00477,0.00015,0.00138,0.00436,0.00000,0.00061,0.01128
1520530362.751355171203613,0.00461,0.00023,0.00063,0.00305,0.00112,0.00062,0.01026
1520530362.801356315612793,0.01022,0.00015,0.00015,0.00304,0.00338,0.00047,0.01741
1520530362.851357221603394,0.01091,0.00026,0.00094,0.00323,0.00000,0.00052,0.01586
1520530362.951360702514648,0.01114,0.00019,0.00235,0.00333,0.00042,0.00056,0.01798
1520530363.001363039016724,0.00416,0.00024,0.00033,0.00386,0.00243,0.00087,0.01188
