# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403715328.962266683578491,0.00358,0.00017,0.00741,0.00486,0.00452,0.00064,0.02118
1403715329.012267351150513,0.00675,0.00017,0.00056,0.00551,0.00000,0.00074,0.01373
1403715329.062267541885376,0.00376,0.00015,0.00168,0.00575,0.00001,0.00065,0.01200
1403715329.112269878387451,0.00700,0.00017,0.00388,0.00544,0.00023,0.00067,0.01739
1403715329.312288522720337,0.01387,0.00033,0.00459,0.00423,0.00000,0.00088,0.02390
1403715329.362293958663940,0.01769,0.00015,0.00390,0.00433,0.00657,0.00068,0.03332
1403715329.812285900115967,0.00356,0.00064,0.00083,0.00230,0.00000,0.00062,0.00796
1403715329.862287759780884,0.01058,0.00016,0.00086,0.00217,0.00135,0.00076,0.01588
1403715330.112285375595093,0.01775,0.00038,0.00050,0.00342,0.00000,0.00085,0.02291
1403715330.162287950515747,0.00556,0.00015,0.00067,0.00334,0.00015,0.00064,0.01050
1403715330.212282896041870,0.01192,0.00014,0.00332,0.00662,0.00000,0.00079,0.02280
1403715330.262283325195312,0.01332,0.00018,0.00004,0.00396,0.00000,0.00078,0.01828
1403715330.312281847000122,0.01505,0.00014,0.00056,0.00368,0.00722,0.00082,0.02746
1403715330.512280941009521,0.01216,0.00044,0.00011,0.00618,0.00000,0.00076,0.01965
1403715330.562281370162964,0.00391,0.00014,0.00004,0.00471,0.00000,0.00362,0.01242
1403715330.612284421920776,0.00372,0.00016,0.00004,0.00740,0.00064,0.00078,0.01274
1403715330.862268924713135,0.01250,0.00036,0.01227,0.00439,0.00567,0.00074,0.03593
1403715330.912266492843628,0.00543,0.00024,0.00517,0.00630,0.00000,0.00087,0.01801
1403715331.212265968322754,0.01252,0.00046,0.00144,0.00359,0.00000,0.00087,0.01888
1403715331.312261104583740,0.00476,0.00021,0.00021,0.00337,0.00189,0.00077,0.01122
1403715331.412254810333252,0.00342,0.00022,0.00041,0.00351,0.00016,0.00076,0.00848
1403715331.462247610092163,0.00343,0.00018,0.00039,0.00370,0.00068,0.00068,0.00905
1403715331.512247085571289,0.01125,0.00016,0.00026,0.00387,0.00000,0.00072,0.01626
1403715331.562251329421997,0.00394,0.00015,0.00004,0.00390,0.00000,0.00080,0.00882
1403715331.612250804901123,0.01184,0.00016,0.00025,0.00372,0.00065,0.00066,0.01729
1403715331.662247419357300,0.01640,0.00015,0.00019,0.00386,0.00000,0.00075,0.02135
1403715331.712243795394897,0.01296,0.00016,0.00088,0.00387,0.00000,0.00071,0.01857
1403715331.762243509292603,0.01789,0.00014,0.00065,0.00402,0.00000,0.00076,0.02346
1403715331.812247991561890,0.01740,0.00015,0.00328,0.00386,0.01002,0.00076,0.03547
1403715331.862248182296753,0.00758,0.00016,0.00030,0.00597,0.00000,0.00076,0.01478
1403715331.912250995635986,0.00610,0.00017,0.01640,0.00551,0.00122,0.00067,0.03008
1403715331.962255954742432,0.01276,0.00016,0.00063,0.00585,0.00066,0.00058,0.02064
1403715332.012260675430298,0.01321,0.00018,0.00004,0.00609,0.00000,0.00069,0.02022
1403715332.462265253067017,0.01278,0.00060,0.00086,0.00155,0.00000,0.00061,0.01641
1403715332.562265634536743,0.00401,0.00028,0.00551,0.00113,0.00316,0.00066,0.01475
1403715333.212264776229858,0.02307,0.00249,0.00163,0.00246,0.00000,0.00062,0.03027
1403715333.262264251708984,0.01442,0.00013,0.00013,0.00267,0.00001,0.00057,0.01793
1403715333.312263488769531,0.00405,0.00014,0.00035,0.00271,0.00000,0.00062,0.00788
1403715333.362263441085815,0.01082,0.00013,0.00015,0.00292,0.00000,0.00069,0.01471
1403715333.562267065048218,0.00475,0.00031,0.00070,0.00245,0.00000,0.00064,0.00885
1403715333.612268924713135,0.01427,0.00014,0.00083,0.00247,0.00264,0.00067,0.02102
1403715333.762271165847778,0.02096,0.00025,0.00155,0.00262,0.00000,0.00065,0.02603
1403715333.812275409698486,0.00529,0.00014,0.00811,0.00267,0.02278,0.00088,0.03989
1403715333.862274169921875,0.00957,0.00016,0.00079,0.00634,0.00000,0.00065,0.01753
1403715334.012276411056519,0.00467,0.00027,0.00075,0.00153,0.00000,0.00055,0.00779
1403715334.112274885177612,0.02494,0.00025,0.00224,0.00076,0.00183,0.00064,0.03065
1403715334.362273931503296,0.00582,0.00035,0.00238,0.00267,0.00000,0.00052,0.01175
1403715334.462276458740234,0.00381,0.00020,0.00136,0.00478,0.00988,0.00054,0.02057
1403715334.612275123596191,0.00384,0.00025,0.00013,0.00390,0.00076,0.00051,0.00939
1403715334.662276029586792,0.00605,0.00017,0.00031,0.00514,0.00018,0.00058,0.01243
1403715334.812277317047119,0.00676,0.00027,0.00059,0.00533,0.00000,0.00064,0.01358
1403715334.862277269363403,0.00390,0.00015,0.00005,0.00385,0.00000,0.00180,0.00976
1403715334.912280559539795,0.00368,0.00015,0.00063,0.00341,0.00738,0.00061,0.01587
1403715334.962280988693237,0.00358,0.00016,0.00078,0.00446,0.00000,0.00058,0.00956
1403715335.112277984619141,0.00436,0.00026,0.00152,0.00410,0.00315,0.00067,0.01407
1403715335.162277460098267,0.00394,0.00017,0.00100,0.00607,0.00001,0.00075,0.01194
1403715335.212277889251709,0.00488,0.00015,0.00374,0.00448,0.00886,0.00084,0.02295
1403715335.262275934219360,0.00403,0.00021,0.00631,0.00594,0.00127,0.00064,0.01840
1403715335.312275409698486,0.00351,0.00018,0.00033,0.00578,0.00000,0.00069,0.01048
1403715335.362273931503296,0.00425,0.00018,0.00010,0.00585,0.00000,0.00067,0.01106
1403715335.512274503707886,0.01094,0.00026,0.00093,0.00454,0.00000,0.00063,0.01731
1403715335.562274694442749,0.00350,0.00015,0.00012,0.00467,0.00030,0.00065,0.00940
1403715335.712273120880127,0.00401,0.00027,0.00235,0.00458,0.00000,0.00064,0.01185
1403715335.762274265289307,0.00455,0.00016,0.00012,0.00457,0.00001,0.00079,0.01020
1403715335.812274217605591,0.00517,0.00018,0.00444,0.00426,0.00789,0.00062,0.02256
1403715335.862275600433350,0.00919,0.00017,0.00008,0.00566,0.00001,0.00062,0.01574
1403715335.912276268005371,0.00641,0.00017,0.00053,0.00561,0.00065,0.00063,0.01400
1403715335.962277650833130,0.01649,0.00017,0.00037,0.00646,0.00000,0.00078,0.02428
1403715336.012278795242310,0.00360,0.00016,0.00361,0.00563,0.00063,0.00056,0.01419
1403715336.062278985977173,0.00352,0.00020,0.00679,0.00573,0.00121,0.00064,0.01809
1403715336.112280368804932,0.00373,0.00015,0.00049,0.00535,0.00000,0.00059,0.01031
1403715336.162281513214111,0.00366,0.00016,0.00057,0.00660,0.00000,0.00060,0.01159
1403715336.212281465530396,0.00841,0.00016,0.00443,0.00461,0.00709,0.00071,0.02542
1403715336.462279319763184,0.01463,0.00037,0.00051,0.00473,0.00000,0.00059,0.02083
1403715336.512279748916626,0.01325,0.00015,0.00071,0.00423,0.00000,0.00068,0.01902
1403715337.012282609939575,0.00514,0.00076,0.00148,0.00232,0.00000,0.00061,0.01033
1403715337.212284803390503,0.00364,0.00035,0.00077,0.00124,0.00514,0.00061,0.01175
1403715337.262285947799683,0.01150,0.00013,0.00085,0.00202,0.00000,0.00059,0.01510
1403715337.312286138534546,0.00475,0.00014,0.00034,0.00220,0.00004,0.00067,0.00814
1403715337.412285804748535,0.00622,0.00018,0.00107,0.00160,0.00001,0.00058,0.00966
1403715337.462285518646240,0.00439,0.00012,0.00024,0.00139,0.00097,0.00057,0.00768
1403715337.512285470962524,0.01578,0.00013,0.00090,0.00157,0.00809,0.00065,0.02712
1403715337.562286138534546,0.01112,0.00014,0.00047,0.00241,0.00012,0.00054,0.01481
1403715337.612285852432251,0.01411,0.00013,0.00014,0.00205,0.00000,0.00055,0.01698
1403715337.662285327911377,0.00333,0.00013,0.00157,0.00221,0.00466,0.00055,0.01245
1403715337.912286758422852,0.00407,0.00035,0.00236,0.00107,0.00336,0.00067,0.01188
1403715337.962287187576294,0.00382,0.00015,0.00021,0.00155,0.00011,0.00055,0.00639
1403715338.012286186218262,0.00287,0.00013,0.00039,0.00141,0.01648,0.00056,0.02184
1403715338.062284231185913,0.00355,0.00016,0.00026,0.00355,0.00108,0.00051,0.00910
1403715338.212288618087769,0.00543,0.00031,0.00159,0.00323,0.00000,0.00058,0.01113
1403715338.262290477752686,0.00412,0.00016,0.00021,0.00328,0.00028,0.00051,0.00857
1403715338.312291860580444,0.01800,0.00015,0.00070,0.00314,0.00523,0.00054,0.02778
1403715338.362291812896729,0.01034,0.00014,0.00024,0.00377,0.00000,0.00051,0.01499
1403715338.412291526794434,0.00812,0.00017,0.00007,0.00373,0.00000,0.00052,0.01261
1403715338.462291717529297,0.01125,0.00014,0.00017,0.00356,0.00207,0.00052,0.01770
1403715338.512291669845581,0.01329,0.00014,0.00027,0.00363,0.00001,0.00059,0.01793
1403715338.562291383743286,0.01807,0.00014,0.00016,0.00368,0.00000,0.00060,0.02264
1403715338.612291812896729,0.00340,0.00016,0.00084,0.00334,0.01202,0.00049,0.02026
1403715338.662292718887329,0.00950,0.00017,0.00052,0.00441,0.00008,0.00058,0.01526
1403715338.712292671203613,0.00430,0.00017,0.00033,0.00657,0.00072,0.00051,0.01260
1403715338.762294054031372,0.00348,0.00019,0.00113,0.00400,0.00415,0.00050,0.01345
1403715339.162295818328857,0.00711,0.00054,0.00153,0.00049,0.00001,0.00045,0.01013
1403715339.262295484542847,0.00382,0.00019,0.00097,0.00016,0.00279,0.00041,0.00835
1403715339.662293195724487,0.01054,0.00109,0.00063,0.00261,0.00091,0.00052,0.01630
1403715339.712291955947876,0.00340,0.00013,0.00039,0.00244,0.00141,0.00050,0.00827
1403715339.812290430068970,0.00343,0.00017,0.00028,0.00233,0.00000,0.00046,0.00668
1403715339.862289428710938,0.00661,0.00015,0.00038,0.00223,0.00000,0.00045,0.00982
1403715339.912287950515747,0.00230,0.00012,0.00034,0.00222,0.00101,0.00042,0.00641
1403715339.962285518646240,0.00266,0.00013,0.00002,0.00369,0.00000,0.00054,0.00706
1403715340.012283802032471,0.00292,0.00014,0.00044,0.00244,0.00072,0.00043,0.00710
1403715340.062279701232910,0.00627,0.00014,0.00160,0.00248,0.00000,0.00039,0.01087
1403715340.112274885177612,0.00240,0.00013,0.00005,0.00261,0.00060,0.00044,0.00624
1403715340.162270784378052,0.00913,0.00013,0.00049,0.00259,0.00000,0.00035,0.01269
1403715340.212267160415649,0.00380,0.00013,0.00102,0.00252,0.00185,0.00056,0.00988
1403715340.262264251708984,0.01237,0.00014,0.00221,0.00276,0.00141,0.00037,0.01925
1403715340.362267017364502,0.00290,0.00019,0.00078,0.00279,0.00613,0.00037,0.01316
1403715340.412265300750732,0.00503,0.00014,0.00079,0.00413,0.00073,0.00036,0.01117
1403715340.462262630462646,0.00258,0.00014,0.00071,0.00443,0.00585,0.00036,0.01407
1403715340.562263488769531,0.00358,0.00021,0.00004,0.00508,0.00000,0.00042,0.00933
1403715340.612267255783081,0.00315,0.00015,0.00007,0.00477,0.00594,0.00041,0.01449
1403715340.662262439727783,0.00290,0.00018,0.00002,0.00591,0.00000,0.00032,0.00934
1403715340.862251281738281,0.00549,0.00038,0.00067,0.00370,0.00126,0.00038,0.01188
1403715340.912249088287354,0.00579,0.00017,0.00110,0.00339,0.00171,0.00041,0.01256
1403715340.962249279022217,0.00255,0.00014,0.00025,0.00374,0.00000,0.00037,0.00705
1403715341.012250423431396,0.00302,0.00015,0.00002,0.00370,0.00000,0.00056,0.00745
1403715341.062252283096313,0.00436,0.00015,0.00022,0.00362,0.00000,0.00041,0.00877
1403715341.112253427505493,0.00289,0.00015,0.00040,0.00337,0.00000,0.00047,0.00728
1403715341.162253856658936,0.00253,0.00013,0.00006,0.00330,0.01050,0.00045,0.01697
1403715341.212257623672485,0.00368,0.00016,0.00133,0.00444,0.00252,0.00043,0.01256
1403715341.262260675430298,0.01707,0.00016,0.00010,0.00492,0.00266,0.00040,0.02531
1403715341.412261724472046,0.00859,0.00028,0.00337,0.00069,0.00241,0.00045,0.01579
1403715341.512262582778931,0.00326,0.00020,0.00200,0.00040,0.00220,0.00044,0.00850
1403715341.662263154983521,0.00503,0.00025,0.00048,0.00310,0.00000,0.00046,0.00932
1403715341.712261438369751,0.00328,0.00014,0.00040,0.00289,0.00591,0.00047,0.01308
1403715341.762259006500244,0.00318,0.00015,0.00004,0.00357,0.00000,0.00043,0.00737
1403715341.812255859375000,0.00316,0.00018,0.00038,0.00361,0.00000,0.00050,0.00781
1403715341.862257957458496,0.00292,0.00014,0.00004,0.00353,0.00000,0.00047,0.00711
1403715341.912258863449097,0.00315,0.00014,0.00007,0.00430,0.00356,0.00046,0.01169
1403715341.962258577346802,0.00329,0.00015,0.00011,0.00443,0.00000,0.00051,0.00849
1403715342.012259721755981,0.00503,0.00015,0.00020,0.00408,0.00000,0.00047,0.00992
1403715342.062261104583740,0.00349,0.00014,0.00037,0.00384,0.00022,0.00053,0.00858
1403715342.112266063690186,0.01109,0.00014,0.00077,0.00363,0.00903,0.00049,0.02515
1403715342.162268638610840,0.00309,0.00016,0.00049,0.00965,0.00261,0.00087,0.01687
1403715342.362273931503296,0.00473,0.00031,0.00756,0.00534,0.00124,0.00067,0.01986
1403715342.412273645401001,0.00403,0.00016,0.00528,0.00516,0.00254,0.00051,0.01769
1403715342.462273597717285,0.01440,0.00015,0.00024,0.00566,0.00000,0.00048,0.02093
1403715342.562274217605591,0.00469,0.00022,0.00007,0.00055,0.00000,0.00041,0.00594
1403715342.612273931503296,0.00327,0.00024,0.00133,0.00013,0.00497,0.00050,0.01043
1403715342.662274360656738,0.00465,0.00015,0.00010,0.00359,0.00000,0.00044,0.00893
1403715342.862283468246460,0.00394,0.00034,0.00056,0.00314,0.00000,0.00048,0.00845
1403715342.912284135818481,0.00411,0.00015,0.00025,0.00307,0.00000,0.00060,0.00818
1403715343.012284517288208,0.00381,0.00019,0.00024,0.00288,0.00000,0.00051,0.00763
1403715343.062285423278809,0.00441,0.00018,0.00058,0.00319,0.00141,0.00053,0.01031
1403715343.112286090850830,0.00305,0.00014,0.00016,0.00294,0.00040,0.00053,0.00723
1403715343.162287473678589,0.00299,0.00014,0.00015,0.00280,0.00000,0.00049,0.00656
1403715343.212283611297607,0.00348,0.00014,0.00061,0.00283,0.00867,0.00054,0.01627
1403715343.262281656265259,0.00466,0.00019,0.00013,0.00350,0.00235,0.00047,0.01130
1403715343.312282323837280,0.01018,0.00015,0.00024,0.00421,0.00018,0.00054,0.01551
1403715343.412282705307007,0.00488,0.00021,0.00130,0.00133,0.00000,0.00075,0.00847
1403715343.462281703948975,0.00878,0.00015,0.00116,0.00086,0.00421,0.00052,0.01567
1403715343.512282133102417,0.00543,0.00014,0.00151,0.00327,0.00340,0.00052,0.01427
1403715343.562284708023071,0.00320,0.00014,0.00009,0.00379,0.00000,0.00054,0.00777
1403715343.612287044525146,0.01354,0.00014,0.00022,0.00348,0.00003,0.00050,0.01791
1403715343.662286520004272,0.00558,0.00013,0.00052,0.00331,0.00866,0.00059,0.01879
1403715343.762285709381104,0.01830,0.00021,0.00112,0.00083,0.00040,0.00051,0.02137
1403715343.812286138534546,0.00901,0.00017,0.00134,0.00033,0.00268,0.00050,0.01403
1403715344.112280368804932,0.00753,0.00040,0.00262,0.00282,0.00000,0.00058,0.01397
1403715344.162275075912476,0.00406,0.00016,0.00011,0.00298,0.00259,0.00055,0.01044
1403715344.212274074554443,0.00414,0.00013,0.00061,0.00258,0.00019,0.00052,0.00817
1403715344.262273788452148,0.00332,0.00014,0.00053,0.00257,0.00000,0.00056,0.00712
1403715344.312274932861328,0.00351,0.00013,0.00034,0.00239,0.00000,0.00060,0.00699
1403715344.362273216247559,0.00443,0.00014,0.00101,0.00228,0.00187,0.00057,0.01029
1403715344.412273168563843,0.00323,0.00013,0.00040,0.00222,0.00057,0.00053,0.00707
1403715344.462272644042969,0.00458,0.00014,0.00141,0.00231,0.00012,0.00057,0.00913
1403715344.512275218963623,0.00847,0.00014,0.00139,0.00207,0.00000,0.00061,0.01268
1403715344.562275409698486,0.00384,0.00013,0.00060,0.00184,0.00165,0.00068,0.00874
1403715344.612276077270508,0.00469,0.00014,0.00111,0.00202,0.00020,0.00067,0.00883
1403715344.712277173995972,0.00466,0.00019,0.00044,0.00158,0.00047,0.00057,0.00792
1403715344.762279033660889,0.00487,0.00014,0.00011,0.00163,0.01119,0.00119,0.01913
1403715344.812280416488647,0.00816,0.00014,0.00190,0.00286,0.00255,0.00053,0.01614
1403715344.862281084060669,0.01428,0.00014,0.00011,0.00336,0.00000,0.00053,0.01842
1403715344.962275266647339,0.00513,0.00018,0.00072,0.00063,0.00814,0.00060,0.01541
1403715345.012275695800781,0.01203,0.00016,0.00104,0.00086,0.00215,0.00066,0.01690
1403715345.062276363372803,0.00346,0.00018,0.00031,0.00337,0.00070,0.00069,0.00871
1403715345.162275552749634,0.00636,0.00021,0.00201,0.00354,0.00830,0.00050,0.02091
1403715345.212275505065918,0.01221,0.00016,0.00004,0.00630,0.00000,0.00055,0.01927
1403715345.262275457382202,0.00675,0.00015,0.00029,0.00435,0.00016,0.00055,0.01225
1403715345.462276935577393,0.00757,0.00037,0.00098,0.00405,0.00000,0.00077,0.01375
1403715345.512275695800781,0.00941,0.00015,0.00118,0.00413,0.00000,0.00053,0.01540
1403715345.612275362014771,0.00288,0.00130,0.00090,0.00318,0.00162,0.00056,0.01045
1403715345.662275552749634,0.00503,0.00015,0.00034,0.00339,0.00066,0.00062,0.01019
1403715345.812275409698486,0.00467,0.00024,0.00068,0.00359,0.00249,0.00061,0.01228
1403715345.862275838851929,0.01264,0.00014,0.00273,0.00411,0.00030,0.00068,0.02059
1403715345.912275314331055,0.01288,0.00015,0.00043,0.00395,0.00290,0.00075,0.02106
1403715345.962275028228760,0.00346,0.00016,0.00026,0.00409,0.00578,0.00069,0.01443
1403715346.062275409698486,0.00357,0.00022,0.00184,0.00431,0.00221,0.00056,0.01270
1403715346.112273693084717,0.00439,0.00015,0.00321,0.00482,0.00712,0.00055,0.02024
1403715346.162270307540894,0.01239,0.00018,0.00037,0.00587,0.00000,0.00067,0.01949
1403715346.212264776229858,0.00688,0.00018,0.00096,0.00589,0.00019,0.00054,0.01463
1403715346.262262344360352,0.00483,0.00017,0.00591,0.00563,0.00137,0.00058,0.01848
1403715346.312263488769531,0.01216,0.00016,0.00022,0.00567,0.00019,0.00054,0.01894
1403715346.612262248992920,0.00802,0.00112,0.00400,0.00187,0.00020,0.00064,0.01585
1403715346.962263107299805,0.00424,0.00068,0.00135,0.00057,0.00133,0.00070,0.00886
1403715347.062267303466797,0.00469,0.00023,0.00134,0.00071,0.00083,0.00066,0.00847
1403715347.112267255783081,0.00477,0.00014,0.00035,0.00144,0.00096,0.00057,0.00823
1403715347.162267208099365,0.00321,0.00015,0.00092,0.00263,0.00000,0.00058,0.00750
1403715347.212265968322754,0.01276,0.00015,0.00006,0.00268,0.00050,0.00064,0.01679
1403715347.262264966964722,0.00368,0.00015,0.00011,0.00270,0.00348,0.00059,0.01071
1403715347.312263965606689,0.00374,0.00015,0.00054,0.00298,0.00000,0.00066,0.00807
1403715347.362263202667236,0.00413,0.00013,0.00055,0.00307,0.00000,0.00058,0.00847
1403715347.462262630462646,0.00528,0.00019,0.00192,0.00058,0.00000,0.00141,0.00937
1403715347.512262821197510,0.00353,0.00014,0.00096,0.00031,0.00260,0.00065,0.00819
1403715347.562263488769531,0.00267,0.00012,0.00004,0.00225,0.00000,0.00060,0.00568
1403715347.612263202667236,0.00792,0.00014,0.00001,0.00207,0.00290,0.00058,0.01362
1403715347.662263870239258,0.01243,0.00014,0.00004,0.00233,0.00202,0.00075,0.01772
1403715347.712264299392700,0.00982,0.00013,0.00036,0.00197,0.00047,0.00058,0.01333
1403715347.762265443801880,0.01217,0.00013,0.00014,0.00198,0.00000,0.00062,0.01504
1403715347.812265872955322,0.01967,0.00014,0.00010,0.00177,0.00001,0.00058,0.02228
1403715347.962265968322754,0.01504,0.00024,0.00115,0.00645,0.00000,0.00064,0.02353
1403715348.012266397476196,0.01432,0.00013,0.00049,0.00131,0.00020,0.00056,0.01701
1403715348.062264919281006,0.00413,0.00012,0.00131,0.00096,0.00717,0.00064,0.01433
1403715348.462260246276855,0.01492,0.00054,0.00266,0.00010,0.00000,0.00059,0.01882
1403715348.512256145477295,0.01408,0.00010,0.00049,0.00009,0.00001,0.00067,0.01545
1403715348.712253332138062,0.00380,0.00026,0.00076,0.00007,0.00000,0.00070,0.00558
1403715348.762251377105713,0.00479,0.00010,0.00033,0.00005,0.00008,0.00066,0.00601
1403715348.812242746353149,0.00455,0.00010,0.00084,0.00009,0.00294,0.00067,0.00919
1403715348.862240791320801,0.00373,0.00216,0.00024,0.00025,0.00069,0.00065,0.00771
1403715348.912240028381348,0.00376,0.00011,0.00003,0.00040,0.00000,0.00078,0.00508
1403715348.962239265441895,0.00399,0.00010,0.00037,0.00040,0.00000,0.00064,0.00550
1403715349.012237787246704,0.00349,0.00011,0.00001,0.00036,0.00000,0.00068,0.00465
1403715349.062237501144409,0.00415,0.00013,0.00013,0.00035,0.00380,0.00066,0.00922
1403715349.112236022949219,0.00311,0.00013,0.00005,0.00074,0.00000,0.00067,0.00469
1403715349.162236928939819,0.00415,0.00011,0.00057,0.00068,0.00477,0.00053,0.01081
1403715349.212231159210205,0.00433,0.00013,0.00849,0.00157,0.02609,0.00054,0.04113
1403715349.312228918075562,0.00709,0.00022,0.00003,0.00531,0.00000,0.00044,0.01309
1403715349.362225532531738,0.00452,0.00017,0.00640,0.00518,0.00139,0.00057,0.01823
1403715349.562230587005615,0.00564,0.00034,0.00023,0.00465,0.00000,0.00054,0.01141
1403715349.612232208251953,0.01147,0.00016,0.00063,0.00485,0.00112,0.00051,0.01873
1403715349.662231445312500,0.00741,0.00015,0.00030,0.00462,0.00000,0.00054,0.01302
1403715349.762226104736328,0.00652,0.00025,0.00433,0.00436,0.00582,0.00047,0.02176
1403715349.812223434448242,0.00651,0.00018,0.00073,0.00487,0.00000,0.00047,0.01276
1403715349.862223386764526,0.00460,0.00015,0.00025,0.00476,0.00000,0.00068,0.01044
1403715350.062228441238403,0.00400,0.00033,0.00254,0.00516,0.00089,0.00053,0.01345
1403715350.112225532531738,0.01659,0.00286,0.00068,0.00554,0.00019,0.00062,0.02647
1403715350.162227153778076,0.00410,0.00016,0.00098,0.00302,0.00001,0.00068,0.00894
1403715350.212229490280151,0.00272,0.00014,0.00005,0.00359,0.00642,0.00091,0.01383
1403715350.262229204177856,0.00327,0.00015,0.00025,0.00785,0.00000,0.00060,0.01213
1403715350.312227487564087,0.02109,0.00018,0.00045,0.00391,0.00245,0.00060,0.02868
1403715350.462231397628784,0.01608,0.00031,0.00142,0.00401,0.00000,0.00064,0.02246
1403715350.512233734130859,0.00684,0.00015,0.00507,0.00392,0.00000,0.00055,0.01653
1403715350.812238454818726,0.00830,0.00041,0.00013,0.00723,0.00797,0.00061,0.02467
1403715350.862239122390747,0.00441,0.00016,0.00037,0.00637,0.00763,0.00054,0.01949
1403715351.262239456176758,0.00354,0.00053,0.00171,0.00561,0.00000,0.00055,0.01195
1403715351.312241077423096,0.00368,0.00015,0.00066,0.00590,0.00000,0.00066,0.01104
1403715351.362242698669434,0.00454,0.00017,0.00803,0.00572,0.00286,0.00077,0.02208
1403715351.512243032455444,0.00847,0.00031,0.00057,0.00659,0.00133,0.00071,0.01798
1403715351.562243700027466,0.00591,0.00020,0.00004,0.00666,0.00000,0.00067,0.01347
1403715351.612244367599487,0.00259,0.00017,0.00086,0.00638,0.00000,0.00055,0.01056
1403715351.762238264083862,0.00294,0.00027,0.00218,0.00576,0.00000,0.00059,0.01174
1403715351.812234878540039,0.00566,0.00016,0.00038,0.00538,0.00000,0.00058,0.01216
1403715351.862232446670532,0.00268,0.00015,0.00034,0.00513,0.00000,0.00055,0.00884
1403715351.962229490280151,0.00389,0.00024,0.00047,0.00565,0.00000,0.00083,0.01108
1403715352.012228965759277,0.00705,0.00016,0.00025,0.00514,0.00120,0.00058,0.01439
1403715352.062228918075562,0.00500,0.00016,0.00049,0.00509,0.00062,0.00060,0.01196
1403715352.162230253219604,0.00890,0.00021,0.00023,0.00469,0.00001,0.00052,0.01456
1403715352.212231397628784,0.00810,0.00020,0.00036,0.00528,0.00016,0.00059,0.01471
1403715352.412226676940918,0.00430,0.00041,0.00332,0.00405,0.00859,0.00075,0.02142
1403715352.462223291397095,0.00652,0.00016,0.00620,0.00742,0.00358,0.00054,0.02442
1403715352.612223863601685,0.00360,0.00027,0.00209,0.00126,0.00003,0.00045,0.00770
1403715352.712222814559937,0.00853,0.00021,0.00101,0.00071,0.00287,0.00047,0.01380
1403715352.812227487564087,0.00613,0.00022,0.00027,0.00630,0.00660,0.00056,0.02009
1403715352.862226963043213,0.00257,0.00016,0.00066,0.00643,0.00010,0.00064,0.01057
1403715352.912226438522339,0.00607,0.00016,0.00022,0.00705,0.00000,0.00055,0.01406
1403715352.962225914001465,0.00573,0.00016,0.00025,0.00507,0.00000,0.00059,0.01180
1403715353.062224149703979,0.00572,0.00021,0.00031,0.00477,0.00233,0.00052,0.01387
1403715353.112223148345947,0.00344,0.00021,0.00051,0.00618,0.00000,0.00051,0.01085
1403715353.162223339080811,0.00397,0.00021,0.00003,0.00594,0.00124,0.00045,0.01184
1403715353.312224149703979,0.00396,0.00048,0.00093,0.00531,0.00143,0.00049,0.01260
1403715353.362224817276001,0.00962,0.00021,0.00507,0.00536,0.00480,0.00047,0.02553
1403715353.462224960327148,0.01090,0.00023,0.00413,0.00229,0.00123,0.00046,0.01924
1403715353.512223958969116,0.00749,0.00018,0.00805,0.00219,0.00368,0.00053,0.02212
1403715353.562224626541138,0.00774,0.00016,0.00001,0.00653,0.00000,0.00042,0.01486
1403715353.712224721908569,0.01088,0.00032,0.00015,0.00648,0.00082,0.00048,0.01913
1403715353.762223958969116,0.00324,0.00017,0.00027,0.00627,0.00018,0.00043,0.01056
1403715353.812223672866821,0.00239,0.00016,0.00002,0.00790,0.00000,0.00045,0.01092
1403715354.012224435806274,0.00482,0.00037,0.00015,0.00111,0.00000,0.00045,0.00689
1403715354.112225055694580,0.01391,0.00022,0.00137,0.00055,0.00548,0.00046,0.02199
1403715354.162225723266602,0.00439,0.00017,0.00003,0.00551,0.00000,0.00042,0.01052
1403715354.212226152420044,0.00356,0.00026,0.00003,0.01007,0.00000,0.00052,0.01444
1403715354.262228012084961,0.00654,0.00020,0.00623,0.00584,0.00242,0.00061,0.02187
1403715354.362230062484741,0.00429,0.00025,0.00413,0.00590,0.00000,0.00045,0.01502
1403715354.412231445312500,0.00721,0.00017,0.00286,0.00532,0.00000,0.00044,0.01600
1403715354.462236404418945,0.00366,0.00016,0.00734,0.00479,0.00154,0.00046,0.01796
1403715354.662234067916870,0.00290,0.00032,0.00021,0.00485,0.00000,0.00044,0.00872
1403715354.712233066558838,0.00455,0.00016,0.00001,0.00680,0.00000,0.00056,0.01209
1403715354.862231731414795,0.01966,0.00026,0.00011,0.00485,0.00000,0.00049,0.02538
1403715354.912229537963867,0.01073,0.00015,0.00032,0.00469,0.00000,0.00046,0.01635
1403715355.112228393554688,0.01278,0.00035,0.00141,0.00498,0.00000,0.00083,0.02035
1403715355.162226915359497,0.00701,0.00016,0.00046,0.00488,0.00000,0.00054,0.01305
1403715355.212225198745728,0.00538,0.00017,0.00003,0.00794,0.00000,0.00053,0.01406
1403715355.262224912643433,0.01462,0.00018,0.00059,0.00455,0.00000,0.00057,0.02050
1403715355.362226486206055,0.01353,0.00022,0.00158,0.00406,0.00817,0.00048,0.02804
1403715355.412225723266602,0.00348,0.00017,0.00907,0.00535,0.00121,0.00053,0.01981
