# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1520530380.101897478103638,0.00400,0.00013,0.00093,0.00128,0.00219,0.00051,0.00904
1520530380.151899337768555,0.00462,0.00014,0.00085,0.00124,0.00092,0.00051,0.00828
1520530380.201954841613770,0.00487,0.00014,0.00189,0.00113,0.00092,0.00047,0.00942
1520530380.251902103424072,0.00412,0.00014,0.00045,0.00125,0.00000,0.00049,0.00645
1520530380.301804065704346,0.00415,0.00012,0.00126,0.00104,0.00225,0.00052,0.00934
1520530380.352227687835693,0.00485,0.00014,0.00140,0.00117,0.00135,0.00049,0.00941
1520530380.402229547500610,0.00413,0.00013,0.00108,0.00132,0.00042,0.00048,0.00757
1520530380.452230453491211,0.00517,0.00014,0.00064,0.00108,0.00178,0.00049,0.00929
1520530380.502233028411865,0.00375,0.00013,0.00049,0.00136,0.00085,0.00062,0.00720
1520530380.552233695983887,0.00417,0.00013,0.00125,0.00139,0.00000,0.00048,0.00742
1520530380.602235317230225,0.00432,0.00013,0.00083,0.00115,0.00000,0.00047,0.00689
1520530380.652237892150879,0.00577,0.00014,0.00207,0.00072,0.00040,0.00054,0.00963
1520530380.702239036560059,0.00441,0.00012,0.00113,0.00112,0.00104,0.00057,0.00840
1520530380.902205705642700,0.01303,0.00028,0.00196,0.00030,0.00074,0.00065,0.01696
1520530380.952208042144775,0.00384,0.00010,0.00012,0.00030,0.00322,0.00049,0.00807
1520530381.002209901809692,0.00437,0.00012,0.00056,0.00065,0.00152,0.00055,0.00778
1520530381.052211046218872,0.00434,0.00012,0.00053,0.00066,0.00305,0.00053,0.00923
1520530381.102212905883789,0.00340,0.00012,0.00043,0.00115,0.00017,0.00052,0.00578
1520530381.152115106582642,0.00390,0.00013,0.00062,0.00110,0.00235,0.00052,0.00861
1520530381.202116012573242,0.00365,0.00014,0.00039,0.00100,0.00077,0.00052,0.00647
1520530381.252118825912476,0.00545,0.00013,0.00113,0.00066,0.00076,0.00055,0.00869
1520530381.302119970321655,0.00540,0.00013,0.00156,0.00040,0.00145,0.00059,0.00952
1520530381.352122545242310,0.00362,0.00012,0.00046,0.00046,0.00047,0.00055,0.00568
1520530381.402124881744385,0.00341,0.00013,0.00061,0.00053,0.00000,0.00056,0.00525
1520530381.452126502990723,0.00348,0.00011,0.00189,0.00052,0.00000,0.00052,0.00652
1520530381.502128124237061,0.00378,0.00012,0.00107,0.00039,0.00914,0.00053,0.01503
1520530381.552333354949951,0.00349,0.00014,0.00076,0.00142,0.00444,0.00054,0.01079
1520530381.602335929870605,0.00371,0.00013,0.00051,0.00228,0.00152,0.00058,0.00873
1520530381.652337312698364,0.00481,0.00025,0.00074,0.00238,0.00598,0.00056,0.01472
1520530381.702339649200439,0.00408,0.00015,0.00221,0.00266,0.00103,0.00059,0.01073
1520530381.752340078353882,0.00382,0.00013,0.00047,0.00278,0.00589,0.00051,0.01360
1520530381.802396059036255,0.00438,0.00017,0.00018,0.00402,0.00402,0.00054,0.01332
1520530381.852343559265137,0.00331,0.00016,0.00062,0.00407,0.00810,0.00053,0.01680
1520530381.902345895767212,0.00418,0.00017,0.00110,0.00474,0.00114,0.00046,0.01179
1520530381.952404499053955,0.00485,0.00017,0.00093,0.00476,0.00260,0.00043,0.01374
1520530382.002405643463135,0.00403,0.00017,0.00322,0.00470,0.00465,0.00055,0.01733
1520530382.052406549453735,0.00360,0.00018,0.00075,0.00544,0.00000,0.00055,0.01052
1520530382.102408170700073,0.00485,0.00026,0.00037,0.00507,0.00018,0.00055,0.01128
1520530382.152408123016357,0.00315,0.00018,0.00231,0.00505,0.00000,0.00052,0.01120
1520530382.202409982681274,0.00301,0.00019,0.00043,0.00490,0.00492,0.00050,0.01394
1520530382.252411127090454,0.00334,0.00017,0.00082,0.00557,0.00000,0.00052,0.01041
1520530382.302411556243896,0.00398,0.00017,0.00048,0.00553,0.00018,0.00051,0.01086
1520530382.352226734161377,0.00385,0.00016,0.00129,0.00522,0.00063,0.00055,0.01169
1520530382.402227640151978,0.00285,0.00017,0.00029,0.00520,0.00000,0.00046,0.00898
1520530382.452229499816895,0.00361,0.00016,0.00105,0.00510,0.00263,0.00049,0.01304
1520530382.502231597900391,0.00298,0.00018,0.00087,0.00532,0.00377,0.00045,0.01356
1520530382.552232980728149,0.00405,0.00019,0.00338,0.00516,0.00116,0.00049,0.01444
1520530382.602234601974487,0.00355,0.00017,0.00063,0.00564,0.00259,0.00056,0.01313
1520530382.652235746383667,0.00392,0.00016,0.00075,0.00569,0.00018,0.00054,0.01124
1520530382.702237606048584,0.00321,0.00017,0.00144,0.00441,0.00251,0.00049,0.01223
1520530382.752238273620605,0.00396,0.00016,0.00128,0.00427,0.00046,0.00055,0.01068
1520530382.802310705184937,0.00353,0.00021,0.00044,0.00369,0.00000,0.00049,0.00837
1520530382.852312564849854,0.00355,0.00015,0.00045,0.00370,0.00244,0.00058,0.01087
1520530382.902314662933350,0.00346,0.00016,0.00031,0.00408,0.00000,0.00046,0.00848
1520530382.952316045761108,0.00299,0.00016,0.00041,0.00414,0.00227,0.00051,0.01048
1520530383.002317905426025,0.00311,0.00017,0.00011,0.00452,0.00237,0.00058,0.01086
1520530383.052320241928101,0.00306,0.00016,0.00127,0.00474,0.00000,0.00050,0.00972
1520530383.102322340011597,0.00383,0.00031,0.00165,0.00533,0.00174,0.00059,0.01345
1520530383.152326107025146,0.00598,0.00016,0.00131,0.00486,0.00594,0.00055,0.01879
1520530383.202279806137085,0.00413,0.00017,0.00235,0.00568,0.00129,0.00073,0.01436
1520530383.552291870117188,0.01262,0.00051,0.00609,0.00058,0.00000,0.00051,0.02031
1520530383.602546215057373,0.00383,0.00013,0.00011,0.00045,0.00033,0.00051,0.00536
1520530383.652547359466553,0.00340,0.00012,0.00026,0.00077,0.00000,0.00056,0.00511
1520530383.702549934387207,0.00294,0.00012,0.00020,0.00077,0.00085,0.00061,0.00549
1520530383.752551078796387,0.00317,0.00015,0.00043,0.00085,0.00000,0.00061,0.00521
1520530383.802553892135620,0.00314,0.00013,0.00052,0.00079,0.00001,0.00058,0.00516
1520530383.852556228637695,0.00525,0.00012,0.00089,0.00067,0.00010,0.00059,0.00762
1520530383.902558088302612,0.00466,0.00021,0.00122,0.00071,0.00000,0.00068,0.00747
1520530383.952560663223267,0.00364,0.00014,0.00140,0.00076,0.00017,0.00066,0.00678
1520530384.002609729766846,0.00476,0.00012,0.00156,0.00082,0.00000,0.00066,0.00792
1520530384.052611589431763,0.00304,0.00012,0.00183,0.00077,0.00078,0.00061,0.00714
1520530384.102612733840942,0.00465,0.00013,0.00190,0.00083,0.00155,0.00051,0.00957
1520530384.152615547180176,0.00324,0.00013,0.00071,0.00092,0.02535,0.00051,0.03086
1520530384.202617645263672,0.00367,0.00018,0.00124,0.00405,0.00000,0.00049,0.00962
1520530384.252619266510010,0.00297,0.00015,0.00104,0.00392,0.00325,0.00052,0.01185
1520530384.302621126174927,0.00292,0.00016,0.00243,0.00338,0.00000,0.00048,0.00937
1520530384.352623939514160,0.00343,0.00014,0.00166,0.00306,0.00338,0.00049,0.01217
1520530384.402515888214111,0.00352,0.00065,0.00139,0.00320,0.00017,0.00051,0.00943
1520530384.452518463134766,0.00361,0.00014,0.00136,0.00262,0.00002,0.00044,0.00819
1520530384.502519845962524,0.00367,0.00013,0.00234,0.00201,0.00095,0.00061,0.00971
1520530384.552522182464600,0.00386,0.00012,0.00193,0.00169,0.00013,0.00052,0.00826
1520530384.602524518966675,0.00331,0.00013,0.00058,0.00140,0.00012,0.00046,0.00600
1520530384.652525901794434,0.00333,0.00013,0.00026,0.00131,0.00095,0.00050,0.00649
1520530384.702527999877930,0.00362,0.00013,0.00047,0.00101,0.00011,0.00058,0.00592
1520530384.752527236938477,0.00455,0.00015,0.00020,0.00092,0.00624,0.00057,0.01262
1520530384.802940368652344,0.00544,0.00014,0.00093,0.00170,0.00613,0.00056,0.01490
1520530384.852941751480103,0.00416,0.00013,0.00115,0.00247,0.00000,0.00048,0.00840
1520530384.902943611145020,0.00372,0.00013,0.00190,0.00227,0.00194,0.00052,0.01048
1520530384.952946186065674,0.00416,0.00014,0.00225,0.00227,0.00046,0.00055,0.00982
1520530385.003001689910889,0.00349,0.00013,0.00039,0.00192,0.00171,0.00046,0.00809
1520530385.052949666976929,0.00710,0.00019,0.00110,0.00189,0.00237,0.00046,0.01311
1520530385.102950334548950,0.00422,0.00013,0.00072,0.00165,0.00639,0.00052,0.01364
1520530385.152951478958130,0.00514,0.00014,0.00049,0.00225,0.00023,0.00048,0.00873
1520530385.202953338623047,0.00494,0.00015,0.00055,0.00239,0.00017,0.00061,0.00881
1520530385.252789258956909,0.00401,0.00013,0.00025,0.00246,0.00178,0.00051,0.00915
1520530385.302791595458984,0.00349,0.00015,0.00140,0.00211,0.00000,0.00062,0.00777
1520530385.352793455123901,0.00403,0.00013,0.00172,0.00292,0.00187,0.00056,0.01124
1520530385.402796030044556,0.00363,0.00013,0.00091,0.00177,0.00181,0.00051,0.00876
1520530385.452798843383789,0.00464,0.00018,0.00087,0.00147,0.00340,0.00052,0.01107
1520530385.502799987792969,0.00412,0.00014,0.00004,0.00187,0.00139,0.00049,0.00805
1520530385.552801132202148,0.00437,0.00014,0.00037,0.00174,0.00086,0.00052,0.00800
1520530385.602802991867065,0.00331,0.00017,0.00157,0.00142,0.00083,0.00062,0.00793
1520530385.652573347091675,0.00646,0.00012,0.00100,0.00128,0.00127,0.00051,0.01065
1520530385.702574491500854,0.01060,0.00013,0.00214,0.00141,0.00389,0.00051,0.01868
1520530386.002584457397461,0.01169,0.00040,0.00317,0.00018,0.00075,0.00055,0.01674
1520530386.052631378173828,0.00418,0.00011,0.00016,0.00018,0.00077,0.00048,0.00587
1520530386.102633476257324,0.00420,0.00012,0.00068,0.00017,0.00061,0.00142,0.00720
1520530386.152634620666504,0.00377,0.00011,0.00013,0.00018,0.00028,0.00064,0.00512
1520530386.202636480331421,0.00371,0.00011,0.00064,0.00023,0.00000,0.00055,0.00524
1520530386.252638816833496,0.00375,0.00012,0.00076,0.00025,0.00111,0.00059,0.00658
1520530386.302640438079834,0.00388,0.00011,0.00065,0.00027,0.00000,0.00056,0.00547
1520530386.352642297744751,0.00308,0.00012,0.00156,0.00026,0.00103,0.00057,0.00663
1520530386.402643442153931,0.00469,0.00012,0.00022,0.00042,0.00000,0.00067,0.00612
1520530386.452847957611084,0.00339,0.00012,0.00187,0.00040,0.00046,0.00065,0.00689
1520530386.502850055694580,0.00348,0.00012,0.00006,0.00050,0.00000,0.00055,0.00471
1520530386.552851438522339,0.00310,0.00012,0.00082,0.00039,0.00000,0.00052,0.00495
1520530386.602907180786133,0.00389,0.00011,0.00192,0.00038,0.02225,0.00051,0.02907
1520530386.652857303619385,0.00366,0.00015,0.00090,0.00290,0.00054,0.00049,0.00864
1520530386.702858924865723,0.00356,0.00015,0.00168,0.00267,0.00403,0.00052,0.01262
1520530386.752860069274902,0.00377,0.00014,0.00053,0.00331,0.00105,0.00042,0.00923
1520530386.802861213684082,0.00587,0.00023,0.00202,0.00303,0.00214,0.00051,0.01380
1520530386.852765798568726,0.00386,0.00014,0.00042,0.00297,0.00199,0.00046,0.00985
1520530386.902767658233643,0.00371,0.00022,0.00149,0.00318,0.00209,0.00053,0.01121
1520530386.952769041061401,0.00423,0.00014,0.00047,0.00302,0.00000,0.00056,0.00843
1520530387.002769947052002,0.00379,0.00022,0.00205,0.00282,0.00000,0.00050,0.00940
1520530387.052771329879761,0.00385,0.00014,0.00159,0.00274,0.00000,0.00053,0.00885
1520530387.102771520614624,0.00353,0.00017,0.00147,0.00261,0.00096,0.00051,0.00926
1520530387.152772426605225,0.00341,0.00014,0.00128,0.00268,0.00000,0.00057,0.00807
1520530387.202774047851562,0.00413,0.00015,0.00051,0.00279,0.00052,0.00055,0.00865
1520530387.252694368362427,0.00298,0.00014,0.00057,0.00267,0.00000,0.00054,0.00691
1520530387.302695274353027,0.00312,0.00015,0.00079,0.00257,0.00250,0.00052,0.00965
1520530387.352697610855103,0.00386,0.00014,0.00159,0.00269,0.00097,0.00058,0.00984
1520530387.402699470520020,0.00369,0.00019,0.00090,0.00259,0.00103,0.00049,0.00889
1520530387.452700138092041,0.00337,0.00014,0.00086,0.00280,0.00001,0.00053,0.00771
1520530387.502701997756958,0.00373,0.00013,0.00163,0.00262,0.00170,0.00045,0.01026
1520530387.552702665328979,0.00326,0.00015,0.00157,0.00230,0.00102,0.00047,0.00876
1520530387.602705001831055,0.00402,0.00014,0.00058,0.00221,0.00001,0.00049,0.00744
1520530387.652707815170288,0.00458,0.00013,0.00149,0.00172,0.00176,0.00045,0.01014
1520530387.702546358108521,0.00497,0.00013,0.00121,0.00156,0.00001,0.00051,0.00839
1520530387.752547502517700,0.00418,0.00013,0.00109,0.00125,0.00028,0.00048,0.00740
1520530387.802549123764038,0.00437,0.00013,0.00103,0.00148,0.00000,0.00047,0.00748
1520530387.852552890777588,0.00485,0.00013,0.00048,0.00170,0.00000,0.00052,0.00769
1520530387.902551412582397,0.00430,0.00012,0.00036,0.00100,0.00145,0.00049,0.00773
1520530387.952552080154419,0.00401,0.00012,0.00066,0.00098,0.00000,0.00046,0.00623
1520530388.002553939819336,0.00349,0.00012,0.00040,0.00085,0.00039,0.00045,0.00569
1520530388.052555084228516,0.00404,0.00012,0.00043,0.00086,0.00047,0.00045,0.00638
1520530388.102581501007080,0.00428,0.00013,0.00024,0.00092,0.00079,0.00052,0.00689
1520530388.152583360671997,0.00408,0.00019,0.00067,0.00088,0.00000,0.00046,0.00628
1520530388.202630996704102,0.00592,0.00012,0.00036,0.00099,0.00000,0.00051,0.00791
1520530388.252585649490356,0.00388,0.00014,0.00087,0.00054,0.00041,0.00051,0.00635
1520530388.402589559555054,0.01133,0.00023,0.00320,0.00038,0.00118,0.00058,0.01690
1520530388.452590227127075,0.00378,0.00011,0.00056,0.00033,0.00073,0.00048,0.00598
1520530388.502936840057373,0.00338,0.00011,0.00023,0.00034,0.00092,0.00050,0.00548
1520530388.552937746047974,0.00355,0.00012,0.00073,0.00046,0.00302,0.00064,0.00851
1520530388.602938890457153,0.00332,0.00012,0.00021,0.00077,0.00160,0.00051,0.00654
1520530388.652940511703491,0.00379,0.00013,0.00039,0.00098,0.00129,0.00054,0.00712
1520530388.702941656112671,0.00464,0.00027,0.00088,0.00115,0.00086,0.00055,0.00834
1520530388.752943277359009,0.00348,0.00014,0.00053,0.00143,0.00143,0.00056,0.00757
1520530388.802945375442505,0.00457,0.00014,0.00054,0.00156,0.00373,0.00054,0.01109
1520530388.852947473526001,0.00342,0.00013,0.00120,0.00235,0.00090,0.00051,0.00851
1520530388.902316808700562,0.00349,0.00016,0.00114,0.00251,0.00285,0.00055,0.01070
1520530388.952318191528320,0.00369,0.00013,0.00242,0.00268,0.00101,0.00057,0.01051
1520530389.002319574356079,0.00347,0.00021,0.00182,0.00290,0.01145,0.00054,0.02039
1520530389.052319526672363,0.00345,0.00018,0.00109,0.00419,0.00356,0.00059,0.01306
1520530389.102320909500122,0.00326,0.00021,0.00116,0.00414,0.00001,0.00052,0.00931
1520530389.152322769165039,0.00346,0.00017,0.00038,0.00423,0.00221,0.00059,0.01104
1520530389.202323675155640,0.00340,0.00018,0.00047,0.00458,0.00000,0.00059,0.00922
1520530389.252325296401978,0.00334,0.00015,0.00082,0.00453,0.00438,0.00052,0.01374
1520530389.303014039993286,0.00347,0.00017,0.00123,0.00476,0.00000,0.00059,0.01021
1520530389.353016376495361,0.00366,0.00017,0.00189,0.00382,0.00000,0.00054,0.01008
1520530389.403018236160278,0.00340,0.00015,0.00114,0.00340,0.00017,0.00048,0.00874
1520530389.453019142150879,0.00436,0.00015,0.00284,0.00303,0.00000,0.00069,0.01107
1520530389.503020048141479,0.00382,0.00014,0.00265,0.00217,0.00188,0.00055,0.01121
1520530389.553022146224976,0.00427,0.00017,0.00146,0.00260,0.00013,0.00062,0.00925
1520530389.603023290634155,0.00433,0.00013,0.00114,0.00226,0.00000,0.00052,0.00839
1520530389.653028249740601,0.00378,0.00014,0.00205,0.00203,0.00023,0.00060,0.00881
1520530389.702925920486450,0.00422,0.00013,0.00060,0.00175,0.00263,0.00067,0.01000
1520530389.753482103347778,0.00364,0.00013,0.00057,0.00196,0.00000,0.00052,0.00682
1520530389.803523778915405,0.00395,0.00013,0.00114,0.00143,0.00000,0.00054,0.00718
1520530389.853483676910400,0.00400,0.00013,0.00075,0.00104,0.00000,0.00131,0.00723
1520530389.903484821319580,0.00431,0.00012,0.00158,0.00082,0.00000,0.00064,0.00749
1520530389.953485488891602,0.00376,0.00012,0.00099,0.00054,0.00075,0.00052,0.00668
1520530390.003487110137939,0.00377,0.00012,0.00028,0.00059,0.00000,0.00060,0.00536
1520530390.053487777709961,0.00405,0.00012,0.00021,0.00044,0.00057,0.00058,0.00597
1520530390.302647113800049,0.01205,0.00035,0.00329,0.00006,0.00000,0.00052,0.01627
1520530390.352648973464966,0.00513,0.00010,0.00031,0.00004,0.00101,0.00049,0.00707
1520530390.402649879455566,0.00360,0.00011,0.00022,0.00007,0.00000,0.00057,0.00457
1520530390.452652215957642,0.00410,0.00011,0.00029,0.00006,0.00202,0.00084,0.00742
1520530390.502653121948242,0.00442,0.00011,0.00073,0.00017,0.00000,0.00057,0.00600
1520530390.553398847579956,0.00469,0.00012,0.00022,0.00017,0.00139,0.00053,0.00713
1520530390.603401422500610,0.00404,0.00015,0.00060,0.00024,0.00226,0.00057,0.00785
1520530390.653402805328369,0.00686,0.00012,0.00049,0.00042,0.00092,0.00054,0.00936
1520530390.703405618667603,0.00440,0.00011,0.00132,0.00049,0.00057,0.00054,0.00743
1520530391.153464555740356,0.01360,0.00064,0.00649,0.00003,0.00000,0.00054,0.02129
1520530391.203466653823853,0.00495,0.00011,0.00016,0.00000,0.00001,0.00051,0.00574
1520530391.253467559814453,0.00318,0.00010,0.00022,0.00000,0.00000,0.00053,0.00402
1520530391.303468704223633,0.00312,0.00011,0.00029,0.00000,0.00011,0.00059,0.00422
1520530391.352412223815918,0.00317,0.00011,0.00048,0.00000,0.00000,0.00059,0.00435
1520530391.402445316314697,0.00394,0.00011,0.00030,0.00000,0.00000,0.00063,0.00498
1520530391.452415227890015,0.00362,0.00010,0.00050,0.00000,0.00000,0.00056,0.00479
1520530391.502417087554932,0.00405,0.00010,0.00053,0.00000,0.00000,0.00070,0.00539
1520530391.552417993545532,0.00398,0.00011,0.00055,0.00000,0.00000,0.00056,0.00519
1520530391.602418899536133,0.00338,0.00011,0.00170,0.00000,0.00000,0.00057,0.00575
1520530391.652419805526733,0.00352,0.00010,0.00042,0.00000,0.00000,0.00056,0.00460
1520530391.702421426773071,0.00326,0.00010,0.00014,0.00000,0.00033,0.00060,0.00443
1520530391.752499103546143,0.00375,0.00010,0.00142,0.00004,0.02669,0.00064,0.03265
1520530391.802500486373901,0.00313,0.00015,0.00081,0.00266,0.00000,0.00054,0.00729
1520530391.852502346038818,0.00317,0.00014,0.00055,0.00252,0.00173,0.00052,0.00863
1520530391.902503252029419,0.00527,0.00014,0.00014,0.00297,0.00243,0.00049,0.01144
1520530391.952504158020020,0.00335,0.00016,0.00225,0.00294,0.00315,0.00050,0.01235
1520530392.002505779266357,0.00347,0.00031,0.00155,0.00304,0.00496,0.00045,0.01378
1520530392.052507877349854,0.00418,0.00017,0.00097,0.00393,0.00136,0.00063,0.01125
1520530392.102509737014771,0.00485,0.00024,0.00189,0.00344,0.00332,0.00052,0.01426
1520530392.152512550354004,0.00433,0.00015,0.00245,0.00344,0.00556,0.00050,0.01644
1520530392.203217983245850,0.00368,0.00026,0.00059,0.00380,0.00177,0.00063,0.01073
1520530392.253219127655029,0.00423,0.00019,0.00178,0.00332,0.00136,0.00053,0.01142
1520530392.303220987319946,0.00369,0.00023,0.00086,0.00283,0.00001,0.00081,0.00843
1520530392.353222370147705,0.00436,0.00014,0.00113,0.00252,0.00148,0.00057,0.01020
1520530392.403222560882568,0.00387,0.00013,0.00069,0.00224,0.00000,0.00061,0.00756
1520530392.453223705291748,0.00478,0.00014,0.00116,0.00203,0.00020,0.00060,0.00891
1520530392.503223657608032,0.00363,0.00012,0.00050,0.00213,0.00012,0.00065,0.00716
1520530392.553223609924316,0.00341,0.00013,0.00032,0.00216,0.00047,0.00055,0.00703
1520530392.602304220199585,0.00371,0.00014,0.00077,0.00203,0.00001,0.00057,0.00722
1520530392.652303218841553,0.00360,0.00013,0.00180,0.00150,0.00141,0.00059,0.00903
1520530392.702303171157837,0.00379,0.00012,0.00156,0.00162,0.00262,0.00070,0.01040
1520530392.752306222915649,0.00370,0.00018,0.00115,0.00215,0.00105,0.00070,0.00891
1520530392.802309751510620,0.00559,0.00017,0.00252,0.00166,0.00569,0.00060,0.01623
1520530392.852311372756958,0.00481,0.00015,0.00120,0.00223,0.00000,0.00064,0.00903
1520530392.902312994003296,0.00471,0.00014,0.00180,0.00179,0.00226,0.00061,0.01130
1520530392.952318429946899,0.00458,0.00014,0.00029,0.00204,0.00275,0.00052,0.01032
1520530393.002247571945190,0.00423,0.00015,0.00088,0.00235,0.00001,0.00056,0.00818
1520530393.052227973937988,0.00399,0.00014,0.00087,0.00207,0.00000,0.00062,0.00769
1520530393.102230072021484,0.00343,0.00013,0.00102,0.00181,0.00000,0.00056,0.00695
1520530393.152231216430664,0.00421,0.00019,0.00017,0.00219,0.00000,0.00067,0.00742
1520530393.252233743667603,0.00424,0.00018,0.00084,0.00122,0.00042,0.00056,0.00747
1520530393.452996492385864,0.00467,0.00031,0.00167,0.00100,0.00133,0.00059,0.00957
1520530393.502996444702148,0.00336,0.00013,0.00030,0.00114,0.00000,0.00062,0.00554
1520530393.552996397018433,0.00357,0.00013,0.00059,0.00112,0.00000,0.00061,0.00601
1520530393.602993488311768,0.00375,0.00013,0.00064,0.00110,0.00373,0.00068,0.01004
1520530393.652994871139526,0.00357,0.00012,0.00064,0.00148,0.00503,0.00069,0.01154
1520530393.702998399734497,0.00366,0.00013,0.00275,0.00197,0.00378,0.00055,0.01284
1520530393.752999782562256,0.00378,0.00015,0.00318,0.00241,0.00296,0.00059,0.01307
1520530393.803024768829346,0.00875,0.00014,0.00190,0.00246,0.00148,0.00050,0.01522
1520530393.853026151657104,0.00396,0.00015,0.00113,0.00313,0.00188,0.00053,0.01078
1520530393.903028964996338,0.00355,0.00016,0.00032,0.00247,0.00173,0.00053,0.00877
1520530393.953030824661255,0.00334,0.00015,0.00018,0.00292,0.00000,0.00052,0.00711
1520530394.003032207489014,0.00340,0.00015,0.00073,0.00291,0.00022,0.00052,0.00794
1520530394.053032875061035,0.00277,0.00015,0.00046,0.00285,0.00095,0.00050,0.00768
1520530394.103035688400269,0.00340,0.00015,0.00090,0.00234,0.00141,0.00057,0.00877
1520530394.153037309646606,0.00358,0.00015,0.00065,0.00261,0.00339,0.00070,0.01108
1520530394.202233076095581,0.00364,0.00014,0.00189,0.00291,0.00000,0.00055,0.00913
1520530394.252234935760498,0.00378,0.00014,0.00126,0.00282,0.00862,0.00051,0.01715
1520530394.302236557006836,0.00411,0.00015,0.00276,0.00409,0.00409,0.00052,0.01573
1520530394.352236747741699,0.00405,0.00016,0.00181,0.00418,0.00116,0.00055,0.01190
1520530394.402238607406616,0.00412,0.00017,0.00304,0.00400,0.00000,0.00058,0.01191
1520530394.452238798141479,0.00364,0.00015,0.00073,0.00390,0.00022,0.00060,0.00924
1520530394.502240419387817,0.00350,0.00016,0.00043,0.00307,0.00052,0.00056,0.00824
1520530394.552242755889893,0.00380,0.00015,0.00201,0.00303,0.00131,0.00057,0.01087
1520530394.602256059646606,0.00330,0.00014,0.00044,0.00305,0.00113,0.00050,0.00858
1520530394.652946233749390,0.00384,0.00015,0.00117,0.00297,0.00393,0.00054,0.01261
1520530394.702949047088623,0.00334,0.00016,0.00071,0.00329,0.00014,0.00061,0.00824
1520530394.752949714660645,0.00383,0.00014,0.00061,0.00294,0.00265,0.00059,0.01076
1520530394.802950382232666,0.00341,0.00015,0.00036,0.00297,0.00013,0.00058,0.00760
1520530394.852949857711792,0.00378,0.00015,0.00051,0.00316,0.00000,0.00053,0.00813
1520530394.902951478958130,0.00319,0.00015,0.00126,0.00261,0.01032,0.00052,0.01805
1520530394.952951192855835,0.00327,0.00016,0.00061,0.00470,0.00000,0.00057,0.00931
1520530395.002952575683594,0.00357,0.00021,0.00045,0.00374,0.00323,0.00059,0.01179
1520530395.053796529769897,0.00377,0.00017,0.00287,0.00328,0.00000,0.00057,0.01066
1520530395.103797435760498,0.00376,0.00017,0.00161,0.00315,0.00868,0.00059,0.01796
1520530395.153799772262573,0.00339,0.00016,0.00109,0.00378,0.00110,0.00057,0.01010
1520530395.203801631927490,0.00456,0.00016,0.00157,0.00373,0.00171,0.00066,0.01238
1520530395.253804445266724,0.00359,0.00016,0.00121,0.00374,0.00062,0.00057,0.00989
1520530395.303806543350220,0.00294,0.00027,0.00080,0.00358,0.00103,0.00059,0.00921
1520530395.353809118270874,0.00405,0.00016,0.00030,0.00353,0.00000,0.00064,0.00869
1520530395.403812885284424,0.00354,0.00014,0.00017,0.00326,0.00501,0.00057,0.01269
1520530395.452776193618774,0.00419,0.00017,0.00073,0.00324,0.00000,0.00059,0.00892
1520530395.502778530120850,0.00419,0.00014,0.00241,0.00288,0.00013,0.00056,0.01031
1520530395.552781343460083,0.00382,0.00014,0.00055,0.00261,0.00001,0.00061,0.00774
1520530395.602782011032104,0.00401,0.00015,0.00077,0.00230,0.00903,0.00060,0.01686
1520530395.652784109115601,0.00576,0.00017,0.00081,0.00340,0.00334,0.00058,0.01405
1520530395.702785015106201,0.00429,0.00017,0.00177,0.00368,0.00553,0.00056,0.01600
1520530395.953152418136597,0.00638,0.00039,0.00303,0.00330,0.00000,0.00055,0.01366
1520530396.003153800964355,0.00391,0.00017,0.00028,0.00286,0.00314,0.00060,0.01095
1520530396.053154945373535,0.00343,0.00019,0.00024,0.00353,0.00000,0.00062,0.00802
1520530396.103155612945557,0.00373,0.00017,0.00067,0.00327,0.00546,0.00071,0.01401
1520530396.153157711029053,0.00392,0.00016,0.00047,0.00428,0.00000,0.00055,0.00938
1520530396.203159570693970,0.00361,0.00016,0.00139,0.00415,0.00114,0.00054,0.01100
1520530396.253305435180664,0.00376,0.00016,0.00274,0.00374,0.00563,0.00055,0.01658
1520530396.303307533264160,0.00340,0.00017,0.00111,0.00380,0.00000,0.00056,0.00904
1520530396.353308439254761,0.00411,0.00016,0.00137,0.00340,0.00185,0.00061,0.01151
1520530396.403310537338257,0.00345,0.00017,0.00048,0.00356,0.00000,0.00059,0.00826
1520530396.453311920166016,0.00410,0.00015,0.00087,0.00317,0.00199,0.00061,0.01089
1520530396.503313779830933,0.00367,0.00015,0.00184,0.00268,0.00000,0.00078,0.00911
1520530396.553315401077271,0.00403,0.00014,0.00106,0.00256,0.01083,0.00058,0.01920
1520530396.603317260742188,0.00428,0.00015,0.00101,0.00283,0.00000,0.00050,0.00877
1520530396.653319358825684,0.00943,0.00015,0.00100,0.00254,0.00000,0.00061,0.01374
1520530396.703216075897217,0.00333,0.00014,0.00012,0.00231,0.00000,0.00057,0.00646
1520530396.753218173980713,0.00500,0.00017,0.00075,0.00204,0.00316,0.00056,0.01169
1520530396.803219556808472,0.00327,0.00013,0.00238,0.00217,0.00663,0.00073,0.01531
1520530396.853221893310547,0.00352,0.00014,0.00117,0.00270,0.00000,0.00054,0.00807
1520530396.903223991394043,0.00379,0.00015,0.00123,0.00259,0.00387,0.00060,0.01221
1520530396.953225612640381,0.00384,0.00015,0.00227,0.00263,0.00000,0.00058,0.00946
1520530397.003228425979614,0.00419,0.00014,0.00031,0.00256,0.00414,0.00051,0.01186
